Gene	Test	Num_Species	Num_Sites	max_branch_len	long_branch_warning	LRT_statistic	df	pval	pval_adj (FDR)	significant
BPIFA2	M1a_vs_M2a	11	684	1.25032	True	15.771	2	0.0004	0.0015751412429378532	True
BPIFA2	M7_vs_M8	11	684	1.25032	True	21.537	2	0.0	0.0	True
CCL20	M1a_vs_M2a	11	270	0.634532	False	0.107	2	0.9481	1.0	False
CCL20	M7_vs_M8	11	270	0.634532	False	2.702	2	0.2589	0.46586580645161296	False
CXCL16	M1a_vs_M2a	12	681	0.835108	False	21.381	2	0.0	0.0	True
CXCL16	M7_vs_M8	12	681	0.835108	False	30.421	2	0.0	0.0	True
CD3E	M1a_vs_M2a	12	510	1.182783	True	48.898	2	0.0	0.0	True
CD3E	M7_vs_M8	12	510	1.182783	True	58.749	2	0.0	0.0	True
FCER1A	M1a_vs_M2a	14	693	0.540509	False	39.859	2	0.0	0.0	True
FCER1A	M7_vs_M8	14	693	0.540509	False	50.757	2	0.0	0.0	True
LAIR1	M1a_vs_M2a	11	546	1.427969	True	27.94	2	0.0	0.0	True
LAIR1	M7_vs_M8	11	546	1.427969	True	43.192	2	0.0	0.0	True
KLRB1	M1a_vs_M2a	9	450	0.412664	False	17.607	2	0.0002	0.0008272997032640949	True
KLRB1	M7_vs_M8	9	450	0.412664	False	24.717	2	0.0	0.0	True
IL4	M1a_vs_M2a	14	345	1.447105	True	0.0	2	1.0	1.0	False
IL4	M7_vs_M8	14	345	1.447105	True	1.978	2	0.372	0.6347221542227662	False
LY96	M1a_vs_M2a	13	435	0.472614	False	11.512	2	0.0032	0.009934966592427617	True
LY96	M7_vs_M8	13	435	0.472614	False	20.117	2	0.0	0.0	True
TNFSF4	M1a_vs_M2a	14	519	0.767126	False	2.429	2	0.2968	0.5250497461928934	False
TNFSF4	M7_vs_M8	14	519	0.767126	False	7.819	2	0.0201	0.04959185840707964	True
NCR1	M1a_vs_M2a	12	771	0.516864	False	0.0	2	1.0	1.0	False
NCR1	M7_vs_M8	12	771	0.516864	False	7.439	2	0.0242	0.058364705882352944	False
DEFB121	M1a_vs_M2a	10	180	0.44457	False	4.086	2	0.1296	0.25409620253164555	False
DEFB121	M7_vs_M8	10	180	0.44457	False	5.47	2	0.0649	0.138334250764526	False
EIF2AK2	M1a_vs_M2a	15	1371	0.61	False	126.703	2	0.0	0.0	True
EIF2AK2	M7_vs_M8	15	1371	0.61	False	147.041	2	0.0	0.0	True
DEFB127	M1a_vs_M2a	10	264	1.020022	True	5.148	2	0.0762	0.15898684603886398	False
DEFB127	M7_vs_M8	10	264	1.020022	True	7.501	2	0.0235	0.056774696707105714	False
MCEMP1	M1a_vs_M2a	13	345	1.764512	True	0.974	2	0.6145	0.9767537058152794	False
MCEMP1	M7_vs_M8	13	345	1.764512	True	6.562	2	0.0376	0.08578461538461539	False
IL36B	M1a_vs_M2a	8	456	0.693656	False	9.233	2	0.0099	0.026745348837209304	True
IL36B	M7_vs_M8	8	456	0.693656	False	9.753	2	0.0076	0.02102063492063492	True
DEFB114	M1a_vs_M2a	10	186	0.944439	False	10.22	2	0.006	0.01720987654320988	True
DEFB114	M7_vs_M8	10	186	0.944439	False	15.744	2	0.0004	0.0015751412429378532	True
IFNG	M1a_vs_M2a	15	435	0.709566	False	1.247	2	0.536	0.8759484173505275	False
IFNG	M7_vs_M8	15	435	0.709566	False	6.67	2	0.0356	0.08216291390728477	False
TREM1	M1a_vs_M2a	13	567	1.281751	True	8.317	2	0.0156	0.040048618784530386	True
TREM1	M7_vs_M8	13	567	1.281751	True	10.003	2	0.0067	0.018868282828282828	True
CAMP	M1a_vs_M2a	10	492	0.70159	False	22.234	2	0.0	0.0	True
CAMP	M7_vs_M8	10	492	0.70159	False	20.795	2	0.0	0.0	True
CTSG	M1a_vs_M2a	10	717	0.651775	False	24.27	2	0.0	0.0	True
CTSG	M7_vs_M8	10	717	0.651775	False	28.001	2	0.0	0.0	True
RIPK3	M1a_vs_M2a	13	543	0.419876	False	15.932	2	0.0003	0.0012086705202312138	True
RIPK3	M7_vs_M8	13	543	0.419876	False	21.201	2	0.0	0.0	True
CD300E	M1a_vs_M2a	9	543	0.673487	False	12.619	2	0.0018	0.005917924528301887	True
CD300E	M7_vs_M8	9	543	0.673487	False	25.88	2	0.0	0.0	True
CCL22	M1a_vs_M2a	13	276	0.654716	False	4.168	2	0.1244	0.245628328611898	False
CCL22	M7_vs_M8	13	276	0.654716	False	10.751	2	0.0046	0.013614437367303608	True
CXCL13	M1a_vs_M2a	14	291	0.583307	False	29.528	2	0.0	0.0	True
CXCL13	M7_vs_M8	14	291	0.583307	False	30.469	2	0.0	0.0	True
CLEC4A	M1a_vs_M2a	10	681	0.775226	False	29.582	2	0.0	0.0	True
CLEC4A	M7_vs_M8	10	681	0.775226	False	37.957	2	0.0	0.0	True
OSM	M1a_vs_M2a	13	633	1.301947	True	0.0	2	1.0	1.0	False
OSM	M7_vs_M8	13	633	1.301947	True	10.525	2	0.0052	0.015133194154488517	True
OAS2	M1a_vs_M2a	13	1965	0.871891	False	44.211	2	0.0	0.0	True
OAS2	M7_vs_M8	13	1965	0.871891	False	58.787	2	0.0	0.0	True
MS4A2	M1a_vs_M2a	15	345	0.544268	False	8.166	2	0.0169	0.04283381818181818	True
MS4A2	M7_vs_M8	15	345	0.544268	False	13.482	2	0.0012	0.0040999999999999995	True
IFNGR1	M1a_vs_M2a	15	1293	0.824332	False	26.0	2	0.0	0.0	True
IFNGR1	M7_vs_M8	15	1293	0.824332	False	42.426	2	0.0	0.0	True
PVR	M1a_vs_M2a	11	1077	1.641964	True	12.952	2	0.0015	0.0050143884892086335	True
PVR	M7_vs_M8	11	1077	1.641964	True	16.075	2	0.0003	0.0012086705202312138	True
CD177	M1a_vs_M2a	10	1017	1.190148	True	41.042	2	0.0	0.0	True
CD177	M7_vs_M8	10	1017	1.190148	True	47.438	2	0.0	0.0	True
DEFB1	M1a_vs_M2a	10	204	1.1541	True	0.0	2	1.0	1.0	False
DEFB1	M7_vs_M8	10	204	1.1541	True	-0.0	2	1.0	1.0	False
TNFRSF18	M1a_vs_M2a	13	546	0.64465	False	0.0	2	1.0	1.0	False
TNFRSF18	M7_vs_M8	13	546	0.64465	False	0.002	2	0.9992	1.0	False
TNFSF9	M1a_vs_M2a	14	549	2.325682	True	0.0	2	1.0	1.0	False
TNFSF9	M7_vs_M8	14	549	2.325682	True	-0.0	2	1.0	1.0	False
CD226	M1a_vs_M2a	15	849	0.712938	False	0.0	2	1.0	1.0	False
CD226	M7_vs_M8	15	849	0.712938	False	1.668	2	0.4344	0.7304627261761157	False
CCL17	M1a_vs_M2a	10	273	0.688745	False	0.0	2	1.0	1.0	False
CCL17	M7_vs_M8	10	273	0.688745	False	0.359	2	0.8358	1.0	False
CLEC2B	M1a_vs_M2a	8	420	0.973895	False	6.452	2	0.0397	0.08969497568881685	False
CLEC2B	M7_vs_M8	8	420	0.973895	False	9.945	2	0.0069	0.019275751503006013	True
KLRK1	M1a_vs_M2a	13	597	0.828956	False	10.023	2	0.0067	0.018868282828282828	True
KLRK1	M7_vs_M8	13	597	0.828956	False	14.967	2	0.0006	0.0022068601583113455	True
ADGRE5	M1a_vs_M2a	12	2154	0.992718	False	49.244	2	0.0	0.0	True
ADGRE5	M7_vs_M8	12	2154	0.992718	False	81.965	2	0.0	0.0	True
CD34	M1a_vs_M2a	13	858	0.41449	False	17.534	2	0.0002	0.0008272997032640949	True
CD34	M7_vs_M8	13	858	0.41449	False	25.414	2	0.0	0.0	True
BTLA	M1a_vs_M2a	12	471	0.500733	False	0.0	2	1.0	1.0	False
BTLA	M7_vs_M8	12	471	0.500733	False	5.26	2	0.0721	0.15136656626506023	False
BPI	M1a_vs_M2a	12	1260	0.684203	False	0.0	2	1.0	1.0	False
BPI	M7_vs_M8	12	1260	0.684203	False	1.157	2	0.5608	0.9069085846867748	False
IL15RA	M1a_vs_M2a	9	357	0.982786	False	0.0	2	1.0	1.0	False
IL15RA	M7_vs_M8	9	357	0.982786	False	2.587	2	0.2743	0.4895956466069142	False
IFI6	M1a_vs_M2a	9	333	1.058331	True	24.17	2	0.0	0.0	True
IFI6	M7_vs_M8	9	333	1.058331	True	27.255	2	0.0	0.0	True
PRG3	M1a_vs_M2a	11	615	0.625146	False	13.85	2	0.001	0.0035202020202020207	True
PRG3	M7_vs_M8	11	615	0.625146	False	15.49	2	0.0004	0.0015751412429378532	True
IL31	M1a_vs_M2a	10	432	1.708504	True	8.007	2	0.0183	0.04571720430107527	True
IL31	M7_vs_M8	10	432	1.708504	True	11.676	2	0.0029	0.009084494382022471	True
DEFB125	M1a_vs_M2a	11	264	1.817941	True	70.239	2	0.0	0.0	True
DEFB125	M7_vs_M8	11	264	1.817941	True	62.03	2	0.0	0.0	True
CCR3	M1a_vs_M2a	11	1062	0.407077	False	21.031	2	0.0	0.0	True
CCR3	M7_vs_M8	11	1062	0.407077	False	30.369	2	0.0	0.0	True
TSLP	M1a_vs_M2a	7	384	1.206452	True	27.902	2	0.0	0.0	True
TSLP	M7_vs_M8	7	384	1.206452	True	34.838	2	0.0	0.0	True
ZBP1	M1a_vs_M2a	14	1029	0.820455	False	15.24	2	0.0005	0.0018940217391304349	True
ZBP1	M7_vs_M8	14	1029	0.820455	False	21.759	2	0.0	0.0	True
TRIM22	M1a_vs_M2a	9	759	3.240496	True	1.851	2	0.3963	0.672070802919708	False
TRIM22	M7_vs_M8	9	759	3.240496	True	12.79	2	0.0017	0.005628978622327791	True
CGAS	M1a_vs_M2a	12	1155	0.685795	False	8.759	2	0.0125	0.03287735849056604	True
CGAS	M7_vs_M8	12	1155	0.685795	False	17.341	2	0.0002	0.0008272997032640949	True
CD86	M1a_vs_M2a	14	690	1.160815	True	86.81	2	0.0	0.0	True
CD86	M7_vs_M8	14	690	1.160815	True	87.618	2	0.0	0.0	True
OASL	M1a_vs_M2a	13	936	0.634826	False	0.0	2	1.0	1.0	False
OASL	M7_vs_M8	13	936	0.634826	False	18.285	2	0.0001	0.00043024691358024695	True
ICAM1	M1a_vs_M2a	14	1473	0.745934	False	0.0	2	1.0	1.0	False
ICAM1	M7_vs_M8	14	1473	0.745934	False	17.033	2	0.0002	0.0008272997032640949	True
MADCAM1	M1a_vs_M2a	14	117	1.403835	True	0.0	2	1.0	1.0	False
MADCAM1	M7_vs_M8	14	117	1.403835	True	-0.0	2	1.0	1.0	False
IL2RB	M1a_vs_M2a	13	1446	0.766991	False	0.0	2	1.0	1.0	False
IL2RB	M7_vs_M8	13	1446	0.766991	False	9.008	2	0.0111	0.0295293893129771	True
MAVS	M1a_vs_M2a	14	1236	0.621201	False	16.655	2	0.0002	0.0008272997032640949	True
MAVS	M7_vs_M8	14	1236	0.621201	False	24.624	2	0.0	0.0	True
CD58	M1a_vs_M2a	8	693	0.91766	False	8.154	2	0.017	0.04300907441016334	True
CD58	M7_vs_M8	8	693	0.91766	False	13.308	2	0.0013	0.004409245742092457	True
PI3	M1a_vs_M2a	9	291	0.457689	False	0.0	2	1.0	1.0	False
PI3	M7_vs_M8	9	291	0.457689	False	0.436	2	0.8042	1.0	False
BST2	M1a_vs_M2a	12	303	1.248372	True	0.0	2	1.0	1.0	False
BST2	M7_vs_M8	12	303	1.248372	True	1.21	2	0.5461	0.8882282051282051	False
MNDA	M1a_vs_M2a	9	453	0.954205	False	0.164	2	0.9214	1.0	False
MNDA	M7_vs_M8	9	453	0.954205	False	3.904	2	0.142	0.27492777777777777	False
CD8A	M1a_vs_M2a	15	564	1.992089	True	17.413	2	0.0002	0.0008272997032640949	True
CD8A	M7_vs_M8	15	564	1.992089	True	33.866	2	0.0	0.0	True
CD22	M1a_vs_M2a	14	2352	0.742721	False	94.464	2	0.0	0.0	True
CD22	M7_vs_M8	14	2352	0.742721	False	124.059	2	0.0	0.0	True
SLAMF7	M1a_vs_M2a	13	969	0.68398	False	23.818	2	0.0	0.0	True
SLAMF7	M7_vs_M8	13	969	0.68398	False	40.833	2	0.0	0.0	True
CD55	M1a_vs_M2a	12	639	0.984297	False	19.486	2	0.0001	0.00043024691358024695	True
CD55	M7_vs_M8	12	639	0.984297	False	28.489	2	0.0	0.0	True
NFAM1	M1a_vs_M2a	11	627	0.61638	False	0.0	2	1.0	1.0	False
NFAM1	M7_vs_M8	11	627	0.61638	False	5.49	2	0.0642	0.13747281105990783	False
PIGR	M1a_vs_M2a	14	2184	0.955163	False	48.942	2	0.0	0.0	True
PIGR	M7_vs_M8	14	2184	0.955163	False	69.796	2	0.0	0.0	True
MUC13	M1a_vs_M2a	11	804	1.57681	True	213.666	2	0.0	0.0	True
MUC13	M7_vs_M8	11	804	1.57681	True	213.268	2	0.0	0.0	True
DEFB128	M1a_vs_M2a	11	273	0.864289	False	8.16	2	0.0169	0.04283381818181818	True
DEFB128	M7_vs_M8	11	273	0.864289	False	11.915	2	0.0026	0.008181489841986455	True
NCR3LG1	M1a_vs_M2a	8	510	1.097739	True	52.675	2	0.0	0.0	True
NCR3LG1	M7_vs_M8	8	510	1.097739	True	58.134	2	0.0	0.0	True
CD59	M1a_vs_M2a	11	342	1.332413	True	6.605	2	0.0368	0.08409704918032787	False
CD59	M7_vs_M8	11	342	1.332413	True	3.758	2	0.1528	0.291785205479452	False
ICAM2	M1a_vs_M2a	13	735	0.77122	False	3.864	2	0.1449	0.27899254143646407	False
ICAM2	M7_vs_M8	13	735	0.77122	False	11.63	2	0.003	0.009376681614349775	True
KLRD1	M1a_vs_M2a	10	516	0.656861	False	10.236	2	0.006	0.01720987654320988	True
KLRD1	M7_vs_M8	10	516	0.656861	False	11.328	2	0.0035	0.010746696035242292	True
CD300LB	M1a_vs_M2a	13	147	1.674792	True	0.124	2	0.9398	1.0	False
CD300LB	M7_vs_M8	13	147	1.674792	True	4.047	2	0.1322	0.25810476190476195	False
DEFB135	M1a_vs_M2a	10	222	0.909088	False	21.265	2	0.0	0.0	True
DEFB135	M7_vs_M8	10	222	0.909088	False	28.231	2	0.0	0.0	True
DEFB112	M1a_vs_M2a	7	177	0.560944	False	2.149	2	0.3415	0.5921032338308458	False
DEFB112	M7_vs_M8	7	177	0.560944	False	4.064	2	0.1311	0.2566761235955056	False
IL3RA	M1a_vs_M2a	10	573	3.290241	True	0.0	2	1.0	1.0	False
IL3RA	M7_vs_M8	10	573	3.290241	True	4.744	2	0.0933	0.191265	False
IL17F	M1a_vs_M2a	13	426	0.692878	False	0.0	2	1.0	1.0	False
IL17F	M7_vs_M8	13	426	0.692878	False	2.96	2	0.2276	0.417284099868594	False
CLEC12A	M1a_vs_M2a	13	651	0.754347	False	74.411	2	0.0	0.0	True
CLEC12A	M7_vs_M8	13	651	0.754347	False	85.069	2	0.0	0.0	True
DEFB136	M1a_vs_M2a	13	225	0.741085	False	14.984	2	0.0006	0.0022068601583113455	True
DEFB136	M7_vs_M8	13	225	0.741085	False	19.977	2	0.0	0.0	True
ICOSLG	M1a_vs_M2a	11	717	0.867329	False	16.159	2	0.0003	0.0012086705202312138	True
ICOSLG	M7_vs_M8	11	717	0.867329	False	19.19	2	0.0001	0.00043024691358024695	True
CD46	M1a_vs_M2a	11	837	1.255129	True	18.459	2	0.0001	0.00043024691358024695	True
CD46	M7_vs_M8	11	837	1.255129	True	24.463	2	0.0	0.0	True
C4BPB	M1a_vs_M2a	10	525	0.699295	False	0.0	2	1.0	1.0	False
C4BPB	M7_vs_M8	10	525	0.699295	False	1.17	2	0.5572	0.9031823255813953	False
PRTN3	M1a_vs_M2a	10	540	0.895839	False	0.0	2	1.0	1.0	False
PRTN3	M7_vs_M8	10	540	0.895839	False	0.791	2	0.6735	1.0	False
MAPT	M1a_vs_M2a	14	891	0.427306	False	60.062	2	0.0	0.0	True
MAPT	M7_vs_M8	14	891	0.427306	False	65.887	2	0.0	0.0	True
CXCL8	M1a_vs_M2a	12	297	0.3924	False	0.0	2	1.0	1.0	False
CXCL8	M7_vs_M8	12	297	0.3924	False	2.053	2	0.3583	0.6148688806888069	False
IL17RC	M1a_vs_M2a	12	747	0.491726	False	0.0	2	1.0	1.0	False
IL17RC	M7_vs_M8	12	747	0.491726	False	1.314	2	0.5184	0.8511773851590106	False
DEFB124	M1a_vs_M2a	11	204	0.76739	False	0.788	2	0.6744	1.0	False
DEFB124	M7_vs_M8	11	204	0.76739	False	6.726	2	0.0346	0.08025357737104824	False
CXCR2	M1a_vs_M2a	9	1053	0.417456	False	8.228	2	0.0163	0.04159063985374772	True
CXCR2	M7_vs_M8	9	1053	0.417456	False	18.062	2	0.0001	0.00043024691358024695	True
TNFSF15	M1a_vs_M2a	14	672	0.69172	False	0.0	2	1.0	1.0	False
TNFSF15	M7_vs_M8	14	672	0.69172	False	5.989	2	0.0501	0.11033080568720378	False
IL4R	M1a_vs_M2a	13	2133	0.908417	False	0.0	2	1.0	1.0	False
IL4R	M7_vs_M8	13	2133	0.908417	False	23.498	2	0.0	0.0	True
IL7	M1a_vs_M2a	13	462	0.398809	False	22.513	2	0.0	0.0	True
IL7	M7_vs_M8	13	462	0.398809	False	25.866	2	0.0	0.0	True
TIMP1	M1a_vs_M2a	13	606	0.83293	False	0.0	2	1.0	1.0	False
TIMP1	M7_vs_M8	13	606	0.83293	False	4.301	2	0.1165	0.23333477011494255	False
C5AR2	M1a_vs_M2a	14	969	1.246779	True	0.0	2	1.0	1.0	False
C5AR2	M7_vs_M8	14	969	1.246779	True	0.738	2	0.6914	1.0	False
ALOX15	M1a_vs_M2a	13	1587	0.717188	False	5.359	2	0.0686	0.14467231467473524	False
ALOX15	M7_vs_M8	13	1587	0.717188	False	25.773	2	0.0	0.0	True
TNFSF13B	M1a_vs_M2a	15	606	0.561768	False	0.0	2	1.0	1.0	False
TNFSF13B	M7_vs_M8	15	606	0.561768	False	5.891	2	0.0526	0.11510894819466248	False
TRIM45	M1a_vs_M2a	14	1623	0.346544	False	0.0	2	1.0	1.0	False
TRIM45	M7_vs_M8	14	1623	0.346544	False	4.562	2	0.1022	0.20737525473071325	False
TNIP2	M1a_vs_M2a	13	1050	0.7922	False	0.0	2	1.0	1.0	False
TNIP2	M7_vs_M8	13	1050	0.7922	False	5.97	2	0.0505	0.11103627760252366	False
IL7R	M1a_vs_M2a	14	381	0.508563	False	0.746	2	0.6887	1.0	False
IL7R	M7_vs_M8	14	381	0.508563	False	7.264	2	0.0265	0.06325513698630136	False
IL36A	M1a_vs_M2a	10	453	0.605973	False	8.127	2	0.0172	0.04343330922242314	True
IL36A	M7_vs_M8	10	453	0.605973	False	14.837	2	0.0006	0.0022068601583113455	True
DEFB126	M1a_vs_M2a	6	249	1.096947	True	1.952	2	0.3768	0.6421261613691932	False
DEFB126	M7_vs_M8	6	249	1.096947	True	4.286	2	0.1173	0.23426389684813753	False
TNFSF18	M1a_vs_M2a	15	501	0.760956	False	8.798	2	0.0123	0.032473863636363634	True
TNFSF18	M7_vs_M8	15	501	0.760956	False	12.633	2	0.0018	0.005917924528301887	True
HAMP	M1a_vs_M2a	11	246	0.75109	False	0.304	2	0.859	1.0	False
HAMP	M7_vs_M8	11	246	0.75109	False	4.172	2	0.1242	0.2455812765957447	False
CD84	M1a_vs_M2a	13	921	0.626715	False	11.36	2	0.0034	0.010485840707964602	True
CD84	M7_vs_M8	13	921	0.626715	False	23.572	2	0.0	0.0	True
WFDC13	M1a_vs_M2a	13	225	0.576558	False	3.174	2	0.2045	0.38060480640854466	False
WFDC13	M7_vs_M8	13	225	0.576558	False	5.155	2	0.076	0.15883658170914544	False
FCER2	M1a_vs_M2a	15	762	0.619626	False	0.0	2	1.0	1.0	False
FCER2	M7_vs_M8	15	762	0.619626	False	8.453	2	0.0146	0.03768962962962963	True
CXCR6	M1a_vs_M2a	15	1005	0.492883	False	16.255	2	0.0003	0.0012086705202312138	True
CXCR6	M7_vs_M8	15	1005	0.492883	False	37.911	2	0.0	0.0	True
FANCG	M1a_vs_M2a	13	147	0.379477	False	1.252	2	0.5349	0.8751767605633803	False
FANCG	M7_vs_M8	13	147	0.379477	False	2.282	2	0.3195	0.5581234042553193	False
ALPK1	M1a_vs_M2a	15	3315	0.788297	False	0.0	2	1.0	1.0	False
ALPK1	M7_vs_M8	15	3315	0.788297	False	2.308	2	0.3153	0.5514782936010038	False
IL27	M1a_vs_M2a	10	567	0.508791	False	0.0	2	1.0	1.0	False
IL27	M7_vs_M8	10	567	0.508791	False	-0.001	2	1.0	1.0	False
MMP9	M1a_vs_M2a	15	2019	0.442642	False	3.039	2	0.2189	0.40363306878306876	False
MMP9	M7_vs_M8	15	2019	0.442642	False	14.925	2	0.0006	0.0022068601583113455	True
C7	M1a_vs_M2a	12	2385	0.417385	False	13.035	2	0.0015	0.0050143884892086335	True
C7	M7_vs_M8	12	2385	0.417385	False	38.459	2	0.0	0.0	True
FCRL1	M1a_vs_M2a	12	681	0.519763	False	0.0	2	1.0	1.0	False
FCRL1	M7_vs_M8	12	681	0.519763	False	5.623	2	0.0601	0.1298905426356589	False
CD300LF	M1a_vs_M2a	5	858	1.173822	True	5.75	2	0.0564	0.12246355140186915	False
CD300LF	M7_vs_M8	5	858	1.173822	True	7.761	2	0.0206	0.05046818980667838	False
TGFB1	M1a_vs_M2a	14	387	0.778987	False	24.218	2	0.0	0.0	True
TGFB1	M7_vs_M8	14	387	0.778987	False	32.709	2	0.0	0.0	True
CRP	M1a_vs_M2a	13	657	0.507833	False	11.539	2	0.0031	0.009645982142857144	True
CRP	M7_vs_M8	13	657	0.507833	False	19.971	2	0.0	0.0	True
PLA2G2A	M1a_vs_M2a	6	432	3.902694	True	165.425	2	0.0	0.0	True
PLA2G2A	M7_vs_M8	6	432	3.902694	True	167.108	2	0.0	0.0	True
NPDC1	M1a_vs_M2a	12	759	0.694258	False	0.0	2	1.0	1.0	False
NPDC1	M7_vs_M8	12	759	0.694258	False	1.008	2	0.6042	0.9622737442922374	False
ITGAX	M1a_vs_M2a	7	3306	0.559034	False	19.205	2	0.0001	0.00043024691358024695	True
ITGAX	M7_vs_M8	7	3306	0.559034	False	41.269	2	0.0	0.0	True
MX2	M1a_vs_M2a	10	1194	2.032526	True	13.799	2	0.001	0.0035202020202020207	True
MX2	M7_vs_M8	10	1194	2.032526	True	20.671	2	0.0	0.0	True
ISG20	M1a_vs_M2a	15	429	0.90091	False	33.115	2	0.0	0.0	True
ISG20	M7_vs_M8	15	429	0.90091	False	35.805	2	0.0	0.0	True
CCL16	M1a_vs_M2a	9	306	0.842138	False	43.837	2	0.0	0.0	True
CCL16	M7_vs_M8	9	306	0.842138	False	47.798	2	0.0	0.0	True
IL21R	M1a_vs_M2a	15	429	1.725363	True	0.0	2	1.0	1.0	False
IL21R	M7_vs_M8	15	429	1.725363	True	1.469	2	0.4798	0.798406014319809	False
TLR1	M1a_vs_M2a	13	2247	0.443148	False	0.0	2	1.0	1.0	False
TLR1	M7_vs_M8	13	2247	0.443148	False	11.405	2	0.0033	0.010199999999999999	True
GBP5	M1a_vs_M2a	11	1365	0.575772	False	20.269	2	0.0	0.0	True
GBP5	M7_vs_M8	11	1365	0.575772	False	31.794	2	0.0	0.0	True
FCN1	M1a_vs_M2a	10	747	1.142906	True	0.0	2	1.0	1.0	False
FCN1	M7_vs_M8	10	747	1.142906	True	4.596	2	0.1004	0.20461637426900586	False
IL10RA	M1a_vs_M2a	14	1626	0.789395	False	13.265	2	0.0013	0.004409245742092457	True
IL10RA	M7_vs_M8	14	1626	0.789395	False	20.031	2	0.0	0.0	True
CCND1	M1a_vs_M2a	14	582	4.93361	True	282.971	2	0.0	0.0	True
CCND1	M7_vs_M8	14	582	4.93361	True	304.757	2	0.0	0.0	True
IFNAR2	M1a_vs_M2a	13	1347	0.810702	False	13.707	2	0.0011	0.0038144278606965175	True
IFNAR2	M7_vs_M8	13	1347	0.810702	False	27.138	2	0.0	0.0	True
TNFRSF12A	M1a_vs_M2a	12	162	0.469174	False	0.0	2	1.0	1.0	False
TNFRSF12A	M7_vs_M8	12	162	0.469174	False	-0.0	2	1.0	1.0	False
AGER	M1a_vs_M2a	14	975	0.431782	False	0.0	2	1.0	1.0	False
AGER	M7_vs_M8	14	975	0.431782	False	6.34	2	0.042	0.09428019323671498	False
LAIR2	M1a_vs_M2a	3	405	0.561263	False	5.47	2	0.0649	0.138334250764526	False
LAIR2	M7_vs_M8	3	405	0.561263	False	5.887	2	0.0527	0.11514702194357365	False
NUP50	M1a_vs_M2a	12	1155	0.426557	False	0.0	2	1.0	1.0	False
NUP50	M7_vs_M8	12	1155	0.426557	False	1.422	2	0.4912	0.8132218527315915	False
PGLYRP1	M1a_vs_M2a	14	543	0.372216	False	0.0	2	1.0	1.0	False
PGLYRP1	M7_vs_M8	14	543	0.372216	False	3.654	2	0.1609	0.3059953615279672	False
FANCE	M1a_vs_M2a	14	513	0.691174	False	2.238	2	0.3266	0.5691005	False
FANCE	M7_vs_M8	14	513	0.691174	False	8.009	2	0.0182	0.04554901256732496	True
CCL27	M1a_vs_M2a	9	306	0.950315	False	0.727	2	0.6952	1.0	False
CCL27	M7_vs_M8	9	306	0.950315	False	2.632	2	0.2682	0.4805537275064267	False
SLAMF6	M1a_vs_M2a	14	705	0.975408	False	49.824	2	0.0	0.0	True
SLAMF6	M7_vs_M8	14	705	0.975408	False	59.172	2	0.0	0.0	True
