Gene	Test	Num_Species	Num_Sites	max_branch_len	long_branch_warning	LRT_statistic	df	pval	pval_adj (FDR)	significant
HNRNPF	M1a_vs_M2a	12	1233	0.35644	False	3.156	2	0.2064	0.38260851063829787	False
HNRNPF	M7_vs_M8	12	1233	0.35644	False	0.663	2	0.7179	1.0	False
IL1RAP	M1a_vs_M2a	14	1602	0.514637	False	15.204	2	0.0005	0.0018940217391304349	True
IL1RAP	M7_vs_M8	14	1602	0.514637	False	23.901	2	0.0	0.0	True
IL13RA1	M1a_vs_M2a	14	1176	0.264095	False	0.0	2	1.0	1.0	False
IL13RA1	M7_vs_M8	14	1176	0.264095	False	7.99	2	0.0184	0.04588479427549195	True
GIMAP4	M1a_vs_M2a	9	384	0.864967	False	14.413	2	0.0007	0.0025149484536082477	True
GIMAP4	M7_vs_M8	9	384	0.864967	False	19.524	2	0.0001	0.00043024691358024695	True
CPB2	M1a_vs_M2a	14	1029	0.247393	False	0.0	2	1.0	1.0	False
CPB2	M7_vs_M8	14	1029	0.247393	False	-0.0	2	1.0	1.0	False
S100A9	M1a_vs_M2a	12	324	0.644752	False	0.849	2	0.6542	1.0	False
S100A9	M7_vs_M8	12	324	0.644752	False	7.573	2	0.0227	0.05503269565217392	False
ANXA2	M1a_vs_M2a	10	960	0.195844	False	-0.0	2	1.0	1.0	False
ANXA2	M7_vs_M8	10	960	0.195844	False	-0.004	2	1.0	1.0	False
IL20RB	M1a_vs_M2a	13	642	0.871186	False	34.819	2	0.0	0.0	True
IL20RB	M7_vs_M8	13	642	0.871186	False	41.956	2	0.0	0.0	True
SOCS1	M1a_vs_M2a	13	618	0.268777	False	-7.923	2	1.0	1.0	False
SOCS1	M7_vs_M8	13	618	0.268777	False	4.089	2	0.1294	0.25406140845070424	False
TP53	M1a_vs_M2a	14	1035	0.353751	False	0.0	2	1.0	1.0	False
TP53	M7_vs_M8	14	1035	0.353751	False	4.18	2	0.1237	0.24494005681818184	False
FAAP20	M1a_vs_M2a	9	486	0.748067	False	0.0	2	1.0	1.0	False
FAAP20	M7_vs_M8	9	486	0.748067	False	-0.0	2	1.0	1.0	False
TRIM68	M1a_vs_M2a	14	1443	0.411052	False	0.0	2	1.0	1.0	False
TRIM68	M7_vs_M8	14	1443	0.411052	False	1.921	2	0.3828	0.6515545787545787	False
DEFB123	M1a_vs_M2a	11	192	0.427379	False	1.208	2	0.5467	0.8882282051282051	False
DEFB123	M7_vs_M8	11	192	0.427379	False	2.393	2	0.3022	0.5332491139240506	False
CLEC4G	M1a_vs_M2a	13	846	0.90821	False	0.0	2	1.0	1.0	False
CLEC4G	M7_vs_M8	13	846	0.90821	False	3.886	2	0.1433	0.2770599167822469	False
PGLYRP2	M1a_vs_M2a	13	1473	0.486636	False	0.0	2	1.0	1.0	False
PGLYRP2	M7_vs_M8	13	1473	0.486636	False	0.273	2	0.8722	1.0	False
FGF2	M1a_vs_M2a	11	387	1.016511	True	22.526	2	0.0	0.0	True
FGF2	M7_vs_M8	11	387	1.016511	True	22.956	2	0.0	0.0	True
LYZ	M1a_vs_M2a	10	345	0.502342	False	0.0	2	1.0	1.0	False
LYZ	M7_vs_M8	10	345	0.502342	False	1.037	2	0.5955	0.9519805045871561	False
AZGP1	M1a_vs_M2a	11	822	0.948263	False	0.89	2	0.6409	1.0	False
AZGP1	M7_vs_M8	11	822	0.948263	False	15.261	2	0.0005	0.0018940217391304349	True
RSAD2	M1a_vs_M2a	15	948	0.691582	False	19.115	2	0.0001	0.00043024691358024695	True
RSAD2	M7_vs_M8	15	948	0.691582	False	21.703	2	0.0	0.0	True
SLAMF1	M1a_vs_M2a	15	822	0.512877	False	0.0	2	1.0	1.0	False
SLAMF1	M7_vs_M8	15	822	0.512877	False	9.031	2	0.0109	0.029108429118773947	True
FAAP24	M1a_vs_M2a	14	537	0.446671	False	2.9	2	0.2345	0.42675326370757183	False
FAAP24	M7_vs_M8	14	537	0.446671	False	8.909	2	0.0116	0.030800761904761904	True
CX3CL1	M1a_vs_M2a	14	813	0.718583	False	0.0	2	1.0	1.0	False
CX3CL1	M7_vs_M8	14	813	0.718583	False	11.18	2	0.0037	0.011335824175824176	True
IL12RB1	M1a_vs_M2a	13	1665	0.898769	False	0.0	2	1.0	1.0	False
IL12RB1	M7_vs_M8	13	1665	0.898769	False	10.45	2	0.0054	0.015649896049896053	True
IL2	M1a_vs_M2a	13	438	0.520033	False	8.727	2	0.0127	0.033340489642184556	True
IL2	M7_vs_M8	13	438	0.520033	False	10.533	2	0.0052	0.015133194154488517	True
GSTO1	M1a_vs_M2a	10	684	0.582345	False	0.0	2	1.0	1.0	False
GSTO1	M7_vs_M8	10	684	0.582345	False	6.783	2	0.0337	0.07829633333333333	False
KPNA7	M1a_vs_M2a	14	1380	0.51561	False	0.0	2	1.0	1.0	False
KPNA7	M7_vs_M8	14	1380	0.51561	False	19.127	2	0.0001	0.00043024691358024695	True
CXCL9	M1a_vs_M2a	13	327	0.587786	False	5.433	2	0.0661	0.14067694656488552	False
CXCL9	M7_vs_M8	13	327	0.587786	False	6.543	2	0.0379	0.08618694942903753	False
ITGAL	M1a_vs_M2a	15	852	0.482473	False	0.0	2	1.0	1.0	False
ITGAL	M7_vs_M8	15	852	0.482473	False	15.535	2	0.0004	0.0015751412429378532	True
TUBB1	M1a_vs_M2a	14	1341	0.507902	False	0.0	2	1.0	1.0	False
TUBB1	M7_vs_M8	14	1341	0.507902	False	4.296	2	0.1167	0.2334	False
PROS1	M1a_vs_M2a	14	1740	0.474941	False	0.0	2	1.0	1.0	False
PROS1	M7_vs_M8	14	1740	0.474941	False	11.527	2	0.0031	0.009645982142857144	True
EPPIN	M1a_vs_M2a	13	375	1.119825	True	0.0	2	1.0	1.0	False
EPPIN	M7_vs_M8	13	375	1.119825	True	3.418	2	0.1811	0.3406928475033738	False
LTB	M1a_vs_M2a	14	666	0.624287	False	0.0	2	1.0	1.0	False
LTB	M7_vs_M8	14	666	0.624287	False	-0.002	2	1.0	1.0	False
TNFRSF9	M1a_vs_M2a	15	717	0.521793	False	4.122	2	0.1273	0.2509988684582744	False
TNFRSF9	M7_vs_M8	15	717	0.521793	False	15.883	2	0.0004	0.0015751412429378532	True
TNFRSF13B	M1a_vs_M2a	10	711	1.255271	True	0.0	2	1.0	1.0	False
TNFRSF13B	M7_vs_M8	10	711	1.255271	True	1.861	2	0.3944	0.6696633373934225	False
IL20	M1a_vs_M2a	15	522	0.550814	False	0.0	2	1.0	1.0	False
IL20	M7_vs_M8	15	522	0.550814	False	0.66	2	0.7189	1.0	False
CD33	M1a_vs_M2a	4	1074	0.254075	False	11.919	2	0.0026	0.008181489841986455	True
CD33	M7_vs_M8	4	1074	0.254075	False	12.132	2	0.0023	0.0074046189376443415	True
TCN1	M1a_vs_M2a	12	1221	0.46586	False	41.903	2	0.0	0.0	True
TCN1	M7_vs_M8	12	1221	0.46586	False	52.147	2	0.0	0.0	True
GZMM	M1a_vs_M2a	9	726	0.651783	False	0.0	2	1.0	1.0	False
GZMM	M7_vs_M8	9	726	0.651783	False	5.054	2	0.0799	0.16574494047619048	False
IL21	M1a_vs_M2a	12	438	0.469469	False	0.0	2	1.0	1.0	False
IL21	M7_vs_M8	12	438	0.469469	False	1.429	2	0.4893	0.8110394768133176	False
TRIM10	M1a_vs_M2a	15	1068	0.398728	False	0.0	2	1.0	1.0	False
TRIM10	M7_vs_M8	15	1068	0.398728	False	2.051	2	0.3586	0.6148688806888069	False
LTBR	M1a_vs_M2a	14	1113	0.473135	False	0.0	2	1.0	1.0	False
LTBR	M7_vs_M8	14	1113	0.473135	False	10.96	2	0.0042	0.012563948497854076	True
IRAK3	M1a_vs_M2a	14	1629	0.4788	False	0.0	2	1.0	1.0	False
IRAK3	M7_vs_M8	14	1629	0.4788	False	4.224	2	0.121	0.2402763532763533	False
UBA7	M1a_vs_M2a	14	2589	0.41333	False	0.0	2	1.0	1.0	False
UBA7	M7_vs_M8	14	2589	0.41333	False	17.826	2	0.0001	0.00043024691358024695	True
CD4	M1a_vs_M2a	15	1122	0.657843	False	27.44	2	0.0	0.0	True
CD4	M7_vs_M8	15	1122	0.657843	False	44.05	2	0.0	0.0	True
TNFRSF4	M1a_vs_M2a	13	660	0.858192	False	0.0	2	1.0	1.0	False
TNFRSF4	M7_vs_M8	13	660	0.858192	False	10.717	2	0.0047	0.01388093220338983	True
IRF7	M1a_vs_M2a	12	1134	0.685115	False	0.0	2	1.0	1.0	False
IRF7	M7_vs_M8	12	1134	0.685115	False	13.085	2	0.0014	0.0047140096618357484	True
FANCF	M1a_vs_M2a	12	894	1.151696	True	0.0	2	1.0	1.0	False
FANCF	M7_vs_M8	12	894	1.151696	True	0.028	2	0.9863	1.0	False
XAF1	M1a_vs_M2a	13	537	1.108576	True	2.378	2	0.3045	0.5352749054224464	False
XAF1	M7_vs_M8	13	537	1.108576	True	4.39	2	0.1114	0.22376311239193084	False
IL34	M1a_vs_M2a	12	552	0.959198	False	10.331	2	0.0057	0.016450931677018634	True
IL34	M7_vs_M8	12	552	0.959198	False	23.014	2	0.0	0.0	True
BPIFB2	M1a_vs_M2a	15	1269	0.570799	False	13.652	2	0.0011	0.0038144278606965175	True
BPIFB2	M7_vs_M8	15	1269	0.570799	False	32.514	2	0.0	0.0	True
FAS	M1a_vs_M2a	13	7440	0.66074	False	269.265	2	0.0	0.0	True
FAS	M7_vs_M8	13	7440	0.66074	False	378.079	2	0.0	0.0	True
CD7	M1a_vs_M2a	11	528	0.913842	False	0.0	2	1.0	1.0	False
CD7	M7_vs_M8	11	528	0.913842	False	6.15	2	0.0462	0.10238918918918918	False
TNFRSF13C	M1a_vs_M2a	14	420	0.625067	False	2.132	2	0.3444	0.5963414392059553	False
TNFRSF13C	M7_vs_M8	14	420	0.625067	False	3.485	2	0.1751	0.33029688768606225	False
BIK	M1a_vs_M2a	9	417	0.970458	False	0.0	2	1.0	1.0	False
BIK	M7_vs_M8	9	417	0.970458	False	0.074	2	0.9637	1.0	False
S100A12	M1a_vs_M2a	9	270	0.364119	False	10.057	2	0.0065	0.01856762295081967	True
S100A12	M7_vs_M8	9	270	0.364119	False	10.219	2	0.006	0.01720987654320988	True
IL1A	M1a_vs_M2a	14	699	0.528246	False	9.851	2	0.0073	0.020231013916500992	True
IL1A	M7_vs_M8	14	699	0.528246	False	23.325	2	0.0	0.0	True
PTPN18	M1a_vs_M2a	13	594	1.069759	True	10.319	2	0.0057	0.016450931677018634	True
PTPN18	M7_vs_M8	13	594	1.069759	True	12.391	2	0.002	0.006529274004683841	True
IL15	M1a_vs_M2a	13	483	0.593768	False	7.211	2	0.0272	0.0644843537414966	False
IL15	M7_vs_M8	13	483	0.593768	False	9.16	2	0.0103	0.027611923076923076	True
LILRB4	M1a_vs_M2a	3	705	9.565124	True	45.1	2	0.0	0.0	True
LILRB4	M7_vs_M8	3	705	9.565124	True	49.447	2	0.0	0.0	True
CSF1	M1a_vs_M2a	15	1287	0.553814	False	0.0	2	1.0	1.0	False
CSF1	M7_vs_M8	15	1287	0.553814	False	6.967	2	0.0307	0.07204680134680136	False
TNFRSF1A	M1a_vs_M2a	13	1182	0.638756	False	5.876	2	0.053	0.11562128325508607	False
TNFRSF1A	M7_vs_M8	13	1182	0.638756	False	19.785	2	0.0001	0.00043024691358024695	True
USP29	M1a_vs_M2a	10	678	0.817632	False	0.0	2	1.0	1.0	False
USP29	M7_vs_M8	10	678	0.817632	False	2.17	2	0.3379	0.5865910336239103	False
CD5	M1a_vs_M2a	12	1431	0.544465	False	29.293	2	0.0	0.0	True
CD5	M7_vs_M8	12	1431	0.544465	False	31.001	2	0.0	0.0	True
MX1	M1a_vs_M2a	7	1863	0.485289	False	13.45	2	0.0012	0.0040999999999999995	True
MX1	M7_vs_M8	7	1863	0.485289	False	31.285	2	0.0	0.0	True
NUP42	M1a_vs_M2a	13	1221	0.364893	False	0.0	2	1.0	1.0	False
NUP42	M7_vs_M8	13	1221	0.364893	False	0.104	2	0.9491	1.0	False
MMP3	M1a_vs_M2a	13	1419	0.530129	False	0.0	2	1.0	1.0	False
MMP3	M7_vs_M8	13	1419	0.530129	False	12.041	2	0.0024	0.007655835240274599	True
TYROBP	M1a_vs_M2a	13	312	0.842256	False	0.0	2	1.0	1.0	False
TYROBP	M7_vs_M8	13	312	0.842256	False	0.436	2	0.8043	1.0	False
C3AR1	M1a_vs_M2a	15	1299	0.537695	False	17.772	2	0.0001	0.00043024691358024695	True
C3AR1	M7_vs_M8	15	1299	0.537695	False	23.446	2	0.0	0.0	True
IL2RA	M1a_vs_M2a	14	645	0.819984	False	0.0	2	1.0	1.0	False
IL2RA	M7_vs_M8	14	645	0.819984	False	1.088	2	0.5804	0.9318464902186421	False
NECTIN2	M1a_vs_M2a	14	1152	0.670753	False	0.0	2	1.0	1.0	False
NECTIN2	M7_vs_M8	14	1152	0.670753	False	9.957	2	0.0069	0.019275751503006013	True
RAET1E	M1a_vs_M2a	6	666	1.160919	True	32.688	2	0.0	0.0	True
RAET1E	M7_vs_M8	6	666	1.160919	True	37.856	2	0.0	0.0	True
IL36G	M1a_vs_M2a	10	462	0.919075	False	22.137	2	0.0	0.0	True
IL36G	M7_vs_M8	10	462	0.919075	False	26.7	2	0.0	0.0	True
FLT3LG	M1a_vs_M2a	11	654	0.746233	False	9.257	2	0.0098	0.026526601941747573	True
FLT3LG	M7_vs_M8	11	654	0.746233	False	24.638	2	0.0	0.0	True
CIITA	M1a_vs_M2a	15	2250	0.549867	False	0.0	2	1.0	1.0	False
CIITA	M7_vs_M8	15	2250	0.549867	False	9.094	2	0.0106	0.0283616122840691	True
FCN2	M1a_vs_M2a	4	930	0.753295	False	1.765	2	0.4138	0.700045145631068	False
FCN2	M7_vs_M8	4	930	0.753295	False	3.303	2	0.1917	0.35917983870967746	False
PLET1	M1a_vs_M2a	14	534	1.480301	True	38.128	2	0.0	0.0	True
PLET1	M7_vs_M8	14	534	1.480301	True	53.235	2	0.0	0.0	True
DEFB115	M1a_vs_M2a	7	249	0.760842	False	2.931	2	0.2309	0.42240761154855644	False
DEFB115	M7_vs_M8	7	249	0.760842	False	3.064	2	0.2161	0.39952705570291774	False
CFHR5	M1a_vs_M2a	8	1521	0.489874	False	7.98	2	0.0185	0.04605178571428571	True
CFHR5	M7_vs_M8	8	1521	0.489874	False	15.095	2	0.0005	0.0018940217391304349	True
CD40	M1a_vs_M2a	13	765	0.974782	False	0.0	2	1.0	1.0	False
CD40	M7_vs_M8	13	765	0.974782	False	10.534	2	0.0052	0.015133194154488517	True
IRF9	M1a_vs_M2a	11	957	0.521934	False	23.58	2	0.0	0.0	True
IRF9	M7_vs_M8	11	957	0.521934	False	29.954	2	0.0	0.0	True
MAP2K3	M1a_vs_M2a	13	570	0.619218	False	-33.487	2	1.0	1.0	False
MAP2K3	M7_vs_M8	13	570	0.619218	False	3.739	2	0.1542	0.29405581395348834	False
CD27	M1a_vs_M2a	12	696	0.53043	False	0.0	2	1.0	1.0	False
CD27	M7_vs_M8	12	696	0.53043	False	1.362	2	0.506	0.8327792207792208	False
CD80	M1a_vs_M2a	14	711	0.602067	False	7.241	2	0.0268	0.06375290102389079	False
CD80	M7_vs_M8	14	711	0.602067	False	12.011	2	0.0025	0.00790249433106576	True
CRISP3	M1a_vs_M2a	9	723	0.651829	False	5.14	2	0.0765	0.15916567164179105	False
CRISP3	M7_vs_M8	9	723	0.651829	False	13.569	2	0.0011	0.0038144278606965175	True
TREML4	M1a_vs_M2a	4	525	2.70618	True	150.506	2	0.0	0.0	True
TREML4	M7_vs_M8	4	525	2.70618	True	154.081	2	0.0	0.0	True
FCGR1A	M1a_vs_M2a	12	990	0.455637	False	8.996	2	0.0111	0.0295293893129771	True
FCGR1A	M7_vs_M8	12	990	0.455637	False	13.131	2	0.0014	0.0047140096618357484	True
TUBA4B	M1a_vs_M2a	5	573	13.137161	True	38.155	2	0.0	0.0	True
TUBA4B	M7_vs_M8	5	573	13.137161	True	37.173	2	0.0	0.0	True
IFI44	M1a_vs_M2a	13	1191	0.858295	False	153.159	2	0.0	0.0	True
IFI44	M7_vs_M8	13	1191	0.858295	False	182.664	2	0.0	0.0	True
OSMR	M1a_vs_M2a	13	2664	0.951611	False	36.895	2	0.0	0.0	True
OSMR	M7_vs_M8	13	2664	0.951611	False	66.646	2	0.0	0.0	True
ATOX1	M1a_vs_M2a	8	204	0.682511	False	2.103	2	0.3494	0.6028014851485148	False
ATOX1	M7_vs_M8	8	204	0.682511	False	4.115	2	0.1278	0.2515884908321579	False
IL16	M1a_vs_M2a	13	1785	0.578993	False	0.0	2	1.0	1.0	False
IL16	M7_vs_M8	13	1785	0.578993	False	1.006	2	0.6047	0.9622737442922374	False
CCR5	M1a_vs_M2a	11	1056	0.493367	False	5.225	2	0.0733	0.15365443609022558	False
CCR5	M7_vs_M8	11	1056	0.493367	False	16.393	2	0.0003	0.0012086705202312138	True
CD96	M1a_vs_M2a	14	1308	0.460042	False	6.388	2	0.041	0.09233279483037157	False
CD96	M7_vs_M8	14	1308	0.460042	False	14.801	2	0.0006	0.0022068601583113455	True
CHGA	M1a_vs_M2a	14	699	0.847372	False	78.516	2	0.0	0.0	True
CHGA	M7_vs_M8	14	699	0.847372	False	99.294	2	0.0	0.0	True
CSF3	M1a_vs_M2a	10	588	0.399375	False	0.0	2	1.0	1.0	False
CSF3	M7_vs_M8	10	588	0.399375	False	0.586	2	0.746	1.0	False
TNFSF8	M1a_vs_M2a	14	693	0.528049	False	0.0	2	1.0	1.0	False
TNFSF8	M7_vs_M8	14	693	0.528049	False	4.998	2	0.0822	0.1700100890207715	False
CNTF	M1a_vs_M2a	10	585	0.691477	False	0.0	2	1.0	1.0	False
CNTF	M7_vs_M8	10	585	0.691477	False	3.524	2	0.1717	0.32476227951153325	False
THOC5	M1a_vs_M2a	14	1896	0.241868	False	4.444	2	0.1084	0.21868248914616498	False
THOC5	M7_vs_M8	14	1896	0.241868	False	0.051	2	0.9746	1.0	False
CXCL10	M1a_vs_M2a	14	279	0.455893	False	3.927	2	0.1404	0.2731617852161785	False
CXCL10	M7_vs_M8	14	279	0.455893	False	5.488	2	0.0643	0.13747576687116564	False
IL9	M1a_vs_M2a	14	408	0.680026	False	11.132	2	0.0038	0.011565938864628821	True
IL9	M7_vs_M8	14	408	0.680026	False	20.296	2	0.0	0.0	True
SCGB3A1	M1a_vs_M2a	11	291	0.640438	False	0.0	2	1.0	1.0	False
SCGB3A1	M7_vs_M8	11	291	0.640438	False	0.253	2	0.8812	1.0	False
POMC	M1a_vs_M2a	13	567	0.281672	False	5.406	2	0.067	0.14194224924012158	False
POMC	M7_vs_M8	13	567	0.281672	False	14.734	2	0.0006	0.0022068601583113455	True
C8B	M1a_vs_M2a	14	1638	0.563649	False	0.0	2	1.0	1.0	False
C8B	M7_vs_M8	14	1638	0.563649	False	17.072	2	0.0002	0.0008272997032640949	True
CX3CR1	M1a_vs_M2a	15	1035	0.363463	False	0.0	2	1.0	1.0	False
CX3CR1	M7_vs_M8	15	1035	0.363463	False	13.881	2	0.001	0.0035202020202020207	True
CD38	M1a_vs_M2a	13	747	1.550071	True	0.609	2	0.7375	1.0	False
CD38	M7_vs_M8	13	747	1.550071	True	5.26	2	0.0721	0.15136656626506023	False
PRLR	M1a_vs_M2a	15	1650	0.386881	False	0.0	2	1.0	1.0	False
PRLR	M7_vs_M8	15	1650	0.386881	False	2.047	2	0.3593	0.615312285012285	False
IL17RA	M1a_vs_M2a	13	2289	0.485866	False	0.0	2	1.0	1.0	False
IL17RA	M7_vs_M8	13	2289	0.485866	False	24.511	2	0.0	0.0	True
PSMB9	M1a_vs_M2a	14	492	0.508458	False	0.0	2	1.0	1.0	False
PSMB9	M7_vs_M8	14	492	0.508458	False	-0.0	2	1.0	1.0	False
WFDC10A	M1a_vs_M2a	13	219	0.942794	False	6.189	2	0.0453	0.10087571884984024	False
WFDC10A	M7_vs_M8	13	219	0.942794	False	10.056	2	0.0066	0.018776326530612245	True
IRAK2	M1a_vs_M2a	15	600	0.727871	False	0.0	2	1.0	1.0	False
IRAK2	M7_vs_M8	15	600	0.727871	False	0.164	2	0.9215	1.0	False
TRIM34	M1a_vs_M2a	8	879	0.512781	False	0.0	2	1.0	1.0	False
TRIM34	M7_vs_M8	8	879	0.512781	False	-0.0	2	1.0	1.0	False
PPBP	M1a_vs_M2a	13	318	0.71882	False	15.114	2	0.0005	0.0018940217391304349	True
PPBP	M7_vs_M8	13	318	0.71882	False	15.209	2	0.0005	0.0018940217391304349	True
IL22RA2	M1a_vs_M2a	14	684	0.508322	False	0.0	2	1.0	1.0	False
IL22RA2	M7_vs_M8	14	684	0.508322	False	-0.0	2	1.0	1.0	False
IL24	M1a_vs_M2a	8	513	0.484775	False	0.721	2	0.6972	1.0	False
IL24	M7_vs_M8	8	513	0.484775	False	1.025	2	0.5989	0.9563191294387171	False
CCL28	M1a_vs_M2a	11	360	0.635576	False	0.0	2	1.0	1.0	False
CCL28	M7_vs_M8	11	360	0.635576	False	0.037	2	0.9816	1.0	False
IL18	M1a_vs_M2a	14	552	0.510627	False	10.534	2	0.0052	0.015133194154488517	True
IL18	M7_vs_M8	14	552	0.510627	False	18.161	2	0.0001	0.00043024691358024695	True
TRIM17	M1a_vs_M2a	13	1419	0.464547	False	0.0	2	1.0	1.0	False
TRIM17	M7_vs_M8	13	1419	0.464547	False	3.68	2	0.1588	0.3024142076502732	False
CD300LG	M1a_vs_M2a	15	591	0.787085	False	0.0	2	1.0	1.0	False
CD300LG	M7_vs_M8	15	591	0.787085	False	5.325	2	0.0698	0.14698066465256798	False
GBP1	M1a_vs_M2a	8	762	0.524021	False	0.0	2	1.0	1.0	False
GBP1	M7_vs_M8	8	762	0.524021	False	2.318	2	0.3139	0.5500695979899497	False
LEAP2	M1a_vs_M2a	13	219	0.680642	False	0.0	2	1.0	1.0	False
LEAP2	M7_vs_M8	13	219	0.680642	False	-0.001	2	1.0	1.0	False
IL1B	M1a_vs_M2a	13	747	0.59063	False	0.0	2	1.0	1.0	False
IL1B	M7_vs_M8	13	747	0.59063	False	3.757	2	0.1528	0.291785205479452	False
DEFB116	M1a_vs_M2a	10	201	0.793152	False	0.419	2	0.8109	1.0	False
DEFB116	M7_vs_M8	10	201	0.793152	False	1.444	2	0.4857	0.8060307142857144	False
CD247	M1a_vs_M2a	14	309	1.014916	True	0.0	2	1.0	1.0	False
CD247	M7_vs_M8	14	309	1.014916	True	-0.0	2	1.0	1.0	False
SLAMF9	M1a_vs_M2a	13	657	0.700919	False	0.69	2	0.7084	1.0	False
SLAMF9	M7_vs_M8	13	657	0.700919	False	5.829	2	0.0542	0.11787020280811232	False
LTA	M1a_vs_M2a	13	543	0.37012	False	0.0	2	1.0	1.0	False
LTA	M7_vs_M8	13	543	0.37012	False	1.577	2	0.4546	0.7607591836734694	False
IL20RA	M1a_vs_M2a	14	1548	0.420933	False	0.0	2	1.0	1.0	False
IL20RA	M7_vs_M8	14	1548	0.420933	False	6.161	2	0.0459	0.10195067834394904	False
KRAS	M1a_vs_M2a	13	441	1.39726	True	231.204	2	0.0	0.0	True
KRAS	M7_vs_M8	13	441	1.39726	True	235.429	2	0.0	0.0	True
PPP2R5A	M1a_vs_M2a	10	1275	0.164831	False	0.0	2	1.0	1.0	False
PPP2R5A	M7_vs_M8	10	1275	0.164831	False	-0.002	2	1.0	1.0	False
WFDC11	M1a_vs_M2a	11	237	0.930913	False	7.176	2	0.0277	0.06555823429541595	False
WFDC11	M7_vs_M8	11	237	0.930913	False	7.669	2	0.0216	0.05282526315789474	False
CD1A	M1a_vs_M2a	5	975	0.79876	False	8.313	2	0.0157	0.04015743119266055	True
CD1A	M7_vs_M8	5	975	0.79876	False	11.334	2	0.0035	0.010746696035242292	True
MUCL3	M1a_vs_M2a	8	468	1.242721	True	22.909	2	0.0	0.0	True
MUCL3	M7_vs_M8	8	468	1.242721	True	1.106	2	0.5753	0.9271308670520232	False
PTPN20	M1a_vs_M2a	10	1074	0.495677	False	10.879	2	0.0043	0.012835546038543897	True
PTPN20	M7_vs_M8	10	1074	0.495677	False	15.22	2	0.0005	0.0018940217391304349	True
NUP153	M1a_vs_M2a	15	3912	0.380503	False	0.0	2	1.0	1.0	False
NUP153	M7_vs_M8	15	3912	0.380503	False	13.573	2	0.0011	0.0038144278606965175	True
PRKCD	M1a_vs_M2a	13	1398	0.90411	False	2.676	2	0.2624	0.47137319587628873	False
PRKCD	M7_vs_M8	13	1398	0.90411	False	24.343	2	0.0	0.0	True
S100A8	M1a_vs_M2a	13	267	0.718658	False	0.0	2	1.0	1.0	False
S100A8	M7_vs_M8	13	267	0.718658	False	1.345	2	0.5104	0.8390301886792453	False
MMP12	M1a_vs_M2a	15	1083	0.689218	False	22.441	2	0.0	0.0	True
MMP12	M7_vs_M8	15	1083	0.689218	False	29.307	2	0.0	0.0	True
LBP	M1a_vs_M2a	15	1164	2.272635	True	0.0	2	1.0	1.0	False
LBP	M7_vs_M8	15	1164	2.272635	True	12.097	2	0.0024	0.007655835240274599	True
VSTM1	M1a_vs_M2a	8	393	1.591403	True	9.537	2	0.0085	0.0233248031496063	True
VSTM1	M7_vs_M8	8	393	1.591403	True	14.902	2	0.0006	0.0022068601583113455	True
IL17RE	M1a_vs_M2a	13	1659	0.612086	False	0.0	2	1.0	1.0	False
IL17RE	M7_vs_M8	13	1659	0.612086	False	10.981	2	0.0041	0.01234427645788337	True
