Gene	Test	Num_Species	Num_Sites	max_branch_len	long_branch_warning	LRT_statistic	df	pval	pval_adj (FDR)	significant
TFF1	M1a_vs_M2a	12	225	1.03267	True	10.01	2	0.0067	0.018868282828282828	True
TFF1	M7_vs_M8	12	225	1.03267	True	18.739	2	0.0001	0.00043024691358024695	True
GBP6	M1a_vs_M2a	9	288	1.672065	True	0.0	2	1.0	1.0	False
GBP6	M7_vs_M8	9	288	1.672065	True	-0.0	2	1.0	1.0	False
GSDMD	M1a_vs_M2a	13	1230	0.861886	False	16.068	2	0.0003	0.0012086705202312138	True
GSDMD	M7_vs_M8	13	1230	0.861886	False	31.415	2	0.0	0.0	True
C8A	M1a_vs_M2a	14	1383	0.440119	False	81.416	2	0.0	0.0	True
C8A	M7_vs_M8	14	1383	0.440119	False	93.241	2	0.0	0.0	True
TNFRSF17	M1a_vs_M2a	12	486	0.835099	False	0.0	2	1.0	1.0	False
TNFRSF17	M7_vs_M8	12	486	0.835099	False	-0.0	2	1.0	1.0	False
IL12B	M1a_vs_M2a	15	933	0.474575	False	0.0	2	1.0	1.0	False
IL12B	M7_vs_M8	15	933	0.474575	False	9.707	2	0.0078	0.02153108910891089	True
CD52	M1a_vs_M2a	12	165	0.870362	False	15.168	2	0.0005	0.0018940217391304349	True
CD52	M7_vs_M8	12	165	0.870362	False	15.395	2	0.0005	0.0018940217391304349	True
RIGI	M1a_vs_M2a	14	2490	0.451737	False	0.0	2	1.0	1.0	False
RIGI	M7_vs_M8	14	2490	0.451737	False	12.635	2	0.0018	0.005917924528301887	True
CD81	M1a_vs_M2a	13	594	2.192496	True	368.908	2	0.0	0.0	True
CD81	M7_vs_M8	13	594	2.192496	True	369.203	2	0.0	0.0	True
ITGB2	M1a_vs_M2a	13	1968	0.729318	False	42.412	2	0.0	0.0	True
ITGB2	M7_vs_M8	13	1968	0.729318	False	48.713	2	0.0	0.0	True
CENPX	M1a_vs_M2a	10	219	0.706227	False	2.201	2	0.3328	0.579180024968789	False
CENPX	M7_vs_M8	10	219	0.706227	False	10.858	2	0.0044	0.013105982905982905	True
IFI30	M1a_vs_M2a	14	696	0.746425	False	0.0	2	1.0	1.0	False
IFI30	M7_vs_M8	14	696	0.746425	False	7.664	2	0.0217	0.0529768826619965	False
BATF	M1a_vs_M2a	13	261	4.423156	True	0.0	2	1.0	1.0	False
BATF	M7_vs_M8	13	261	4.423156	True	0.466	2	0.7922	1.0	False
CCR6	M1a_vs_M2a	13	1074	1.195389	True	32.673	2	0.0	0.0	True
CCR6	M7_vs_M8	13	1074	1.195389	True	43.486	2	0.0	0.0	True
CAPZA1	M1a_vs_M2a	14	627	0.728096	False	0.0	2	1.0	1.0	False
CAPZA1	M7_vs_M8	14	627	0.728096	False	1.203	2	0.5481	0.8894661233993015	False
CSF2	M1a_vs_M2a	14	411	0.581588	False	0.794	2	0.6724	1.0	False
CSF2	M7_vs_M8	14	411	0.581588	False	3.298	2	0.1922	0.35963328859060406	False
CSF1R	M1a_vs_M2a	14	2418	0.481304	False	0.0	2	1.0	1.0	False
CSF1R	M7_vs_M8	14	2418	0.481304	False	23.48	2	0.0	0.0	True
CEBPD	M1a_vs_M2a	14	318	1.061938	True	2.118	2	0.3468	0.5990572490706321	False
CEBPD	M7_vs_M8	14	318	1.061938	True	4.419	2	0.1098	0.22086753246753246	False
IL19	M1a_vs_M2a	13	378	0.619706	False	0.0	2	1.0	1.0	False
IL19	M7_vs_M8	13	378	0.619706	False	0.448	2	0.7992	1.0	False
IL37	M1a_vs_M2a	8	543	1.059604	True	17.51	2	0.0002	0.0008272997032640949	True
IL37	M7_vs_M8	8	543	1.059604	True	25.936	2	0.0	0.0	True
BCL2	M1a_vs_M2a	15	549	0.26775	False	0.0	2	1.0	1.0	False
BCL2	M7_vs_M8	15	549	0.26775	False	-0.0	2	1.0	1.0	False
CCL5	M1a_vs_M2a	12	273	0.293752	False	0.692	2	0.7076	1.0	False
CCL5	M7_vs_M8	12	273	0.293752	False	2.926	2	0.2315	0.4229501965923984	False
TRIM8	M1a_vs_M2a	15	939	0.179431	False	3.613	2	0.1642	0.31184577656675755	False
TRIM8	M7_vs_M8	15	939	0.179431	False	-0.001	2	1.0	1.0	False
TNFRSF6B	M1a_vs_M2a	7	441	11.650626	True	7.873	2	0.0195	0.04836832740213523	True
TNFRSF6B	M7_vs_M8	7	441	11.650626	True	11.044	2	0.004	0.012095444685466378	True
TREM2	M1a_vs_M2a	12	573	0.697082	False	0.0	2	1.0	1.0	False
TREM2	M7_vs_M8	12	573	0.697082	False	-0.0	2	1.0	1.0	False
GCSAM	M1a_vs_M2a	13	402	0.622689	False	0.0	2	1.0	1.0	False
GCSAM	M7_vs_M8	13	402	0.622689	False	0.126	2	0.9388	1.0	False
FCRL5	M1a_vs_M2a	13	519	0.877402	False	32.132	2	0.0	0.0	True
FCRL5	M7_vs_M8	13	519	0.877402	False	38.142	2	0.0	0.0	True
SELPLG	M1a_vs_M2a	14	600	0.892707	False	17.242	2	0.0002	0.0008272997032640949	True
SELPLG	M7_vs_M8	14	600	0.892707	False	20.261	2	0.0	0.0	True
CR2	M1a_vs_M2a	10	3054	0.477254	False	8.542	2	0.014	0.03627509293680298	True
CR2	M7_vs_M8	10	3054	0.477254	False	12.217	2	0.0022	0.007132093023255814	True
C5AR1	M1a_vs_M2a	14	975	0.79842	False	46.437	2	0.0	0.0	True
C5AR1	M7_vs_M8	14	975	0.79842	False	62.264	2	0.0	0.0	True
TLR2	M1a_vs_M2a	12	2337	0.559236	False	0.0	2	1.0	1.0	False
TLR2	M7_vs_M8	12	2337	0.559236	False	2.316	2	0.3141	0.5500695979899497	False
CXCL11	M1a_vs_M2a	12	234	0.502843	False	12.148	2	0.0023	0.0074046189376443415	True
CXCL11	M7_vs_M8	12	234	0.502843	False	13.503	2	0.0012	0.0040999999999999995	True
TRIM21	M1a_vs_M2a	13	687	0.550434	False	0.0	2	1.0	1.0	False
TRIM21	M7_vs_M8	13	687	0.550434	False	5.145	2	0.0763	0.15898684603886398	False
CD300A	M1a_vs_M2a	4	897	0.269096	False	9.852	2	0.0073	0.020231013916500992	True
CD300A	M7_vs_M8	4	897	0.269096	False	10.022	2	0.0067	0.018868282828282828	True
DEFB113	M1a_vs_M2a	11	231	0.713657	False	19.689	2	0.0001	0.00043024691358024695	True
DEFB113	M7_vs_M8	11	231	0.713657	False	20.645	2	0.0	0.0	True
CD1C	M1a_vs_M2a	7	993	0.538743	False	1.61	2	0.4471	0.7500089049338148	False
CD1C	M7_vs_M8	7	993	0.538743	False	2.385	2	0.3034	0.5342962626262626	False
IL5	M1a_vs_M2a	13	357	0.58312	False	0.0	2	1.0	1.0	False
IL5	M7_vs_M8	13	357	0.58312	False	0.004	2	0.9982	1.0	False
ELANE	M1a_vs_M2a	12	642	0.467212	False	0.0	2	1.0	1.0	False
ELANE	M7_vs_M8	12	642	0.467212	False	4.623	2	0.0991	0.20226266471449486	False
C9	M1a_vs_M2a	13	1551	0.534417	False	31.209	2	0.0	0.0	True
C9	M7_vs_M8	13	1551	0.534417	False	51.848	2	0.0	0.0	True
C4BPA	M1a_vs_M2a	9	546	0.886655	False	20.184	2	0.0	0.0	True
C4BPA	M7_vs_M8	9	546	0.886655	False	27.212	2	0.0	0.0	True
VRK3	M1a_vs_M2a	14	954	0.428992	False	0.0	2	1.0	1.0	False
VRK3	M7_vs_M8	14	954	0.428992	False	9.471	2	0.0088	0.024006262230919766	True
BPIFB6	M1a_vs_M2a	15	1320	0.524709	False	0.0	2	1.0	1.0	False
BPIFB6	M7_vs_M8	15	1320	0.524709	False	14.368	2	0.0008	0.002852173913043478	True
CD19	M1a_vs_M2a	14	1464	0.53304	False	0.0	2	1.0	1.0	False
CD19	M7_vs_M8	14	1464	0.53304	False	14.239	2	0.0008	0.002852173913043478	True
IL23R	M1a_vs_M2a	15	1209	0.528381	False	0.0	2	1.0	1.0	False
IL23R	M7_vs_M8	15	1209	0.528381	False	6.665	2	0.0357	0.08225752066115703	False
CCL21	M1a_vs_M2a	12	354	0.462295	False	0.0	2	1.0	1.0	False
CCL21	M7_vs_M8	12	354	0.462295	False	0.506	2	0.7765	1.0	False
CCL25	M1a_vs_M2a	7	435	0.668301	False	15.739	2	0.0004	0.0015751412429378532	True
CCL25	M7_vs_M8	7	435	0.668301	False	18.92	2	0.0001	0.00043024691358024695	True
DEFB118	M1a_vs_M2a	9	216	0.873661	False	20.583	2	0.0	0.0	True
DEFB118	M7_vs_M8	9	216	0.873661	False	23.963	2	0.0	0.0	True
RNASEL	M1a_vs_M2a	15	2067	1.733403	True	82.284	2	0.0	0.0	True
RNASEL	M7_vs_M8	15	2067	1.733403	True	97.648	2	0.0	0.0	True
EDA2R	M1a_vs_M2a	10	834	0.311318	False	0.183	2	0.9125	1.0	False
EDA2R	M7_vs_M8	10	834	0.311318	False	3.871	2	0.1443	0.2784143845089903	False
GNLY	M1a_vs_M2a	5	420	0.626115	False	0.819	2	0.664	1.0	False
GNLY	M7_vs_M8	5	420	0.626115	False	1.497	2	0.473	0.7887105263157894	False
NCR3	M1a_vs_M2a	8	249	0.976744	False	2.567	2	0.2771	0.49333001277139216	False
NCR3	M7_vs_M8	8	249	0.976744	False	3.912	2	0.1414	0.2741468706536857	False
IFIT1	M1a_vs_M2a	9	1416	0.349257	False	13.863	2	0.001	0.0035202020202020207	True
IFIT1	M7_vs_M8	9	1416	0.349257	False	28.345	2	0.0	0.0	True
IL26	M1a_vs_M2a	12	501	0.642757	False	1.086	2	0.5809	0.9318464902186421	False
IL26	M7_vs_M8	12	501	0.642757	False	3.816	2	0.1484	0.28455240715268226	False
OAS3	M1a_vs_M2a	11	3012	0.647892	False	0.0	2	1.0	1.0	False
OAS3	M7_vs_M8	11	3012	0.647892	False	7.643	2	0.0219	0.05337167832167832	False
TREML1	M1a_vs_M2a	13	633	0.410432	False	0.0	2	1.0	1.0	False
TREML1	M7_vs_M8	13	633	0.410432	False	7.046	2	0.0295	0.06946452702702702	False
GBP2	M1a_vs_M2a	4	1521	4.272486	True	377.537	2	0.0	0.0	True
GBP2	M7_vs_M8	4	1521	4.272486	True	406.434	2	0.0	0.0	True
RELB	M1a_vs_M2a	9	480	0.888198	False	0.0	2	1.0	1.0	False
RELB	M7_vs_M8	9	480	0.888198	False	0.858	2	0.6511	1.0	False
SP140	M1a_vs_M2a	12	129	2.244049	True	1.165	2	0.5586	0.9044	False
SP140	M7_vs_M8	12	129	2.244049	True	3.346	2	0.1877	0.35215854643337824	False
CD40LG	M1a_vs_M2a	14	774	0.280719	False	0.0	2	1.0	1.0	False
CD40LG	M7_vs_M8	14	774	0.280719	False	-0.002	2	1.0	1.0	False
CD320	M1a_vs_M2a	11	501	0.773491	False	5.567	2	0.0618	0.13274144838212634	False
CD320	M7_vs_M8	11	501	0.773491	False	6.528	2	0.0382	0.08672768729641694	False
ZG16B	M1a_vs_M2a	6	471	12.628767	True	105.271	2	0.0	0.0	True
ZG16B	M7_vs_M8	6	471	12.628767	True	98.788	2	0.0	0.0	True
IL2RG	M1a_vs_M2a	14	921	0.382635	False	0.0	2	1.0	1.0	False
IL2RG	M7_vs_M8	14	921	0.382635	False	6.13	2	0.0467	0.10300601265822784	False
CD69	M1a_vs_M2a	15	561	0.684963	False	8.56	2	0.0138	0.03582346368715084	True
CD69	M7_vs_M8	15	561	0.684963	False	12.721	2	0.0017	0.005628978622327791	True
CXADR	M1a_vs_M2a	11	972	0.478047	False	0.012	2	0.9938	1.0	False
CXADR	M7_vs_M8	11	972	0.478047	False	0.038	2	0.981	1.0	False
NKG7	M1a_vs_M2a	14	456	0.693908	False	21.347	2	0.0	0.0	True
NKG7	M7_vs_M8	14	456	0.693908	False	32.442	2	0.0	0.0	True
RALA	M1a_vs_M2a	14	504	0.329054	False	0.0	2	0.9999	1.0	False
RALA	M7_vs_M8	14	504	0.329054	False	-0.005	2	1.0	1.0	False
IL5RA	M1a_vs_M2a	11	1050	0.447704	False	0.0	2	1.0	1.0	False
IL5RA	M7_vs_M8	11	1050	0.447704	False	2.786	2	0.2483	0.44893670557717247	False
CD99	M1a_vs_M2a	7	426	2.592813	True	0.0	2	1.0	1.0	False
CD99	M7_vs_M8	7	426	2.592813	True	-0.0	2	1.0	1.0	False
UBE2L6	M1a_vs_M2a	13	417	0.565887	False	0.0	2	1.0	1.0	False
UBE2L6	M7_vs_M8	13	417	0.565887	False	0.158	2	0.9239	1.0	False
MASP2	M1a_vs_M2a	11	2043	0.40529	False	0.0	2	1.0	1.0	False
MASP2	M7_vs_M8	11	2043	0.40529	False	3.499	2	0.1739	0.32847777777777776	False
CDKN1A	M1a_vs_M2a	13	333	1.272134	True	0.0	2	1.0	1.0	False
CDKN1A	M7_vs_M8	13	333	1.272134	True	1.23	2	0.5407	0.8825946135831381	False
OSCAR	M1a_vs_M2a	10	744	0.632104	False	0.0	2	1.0	1.0	False
OSCAR	M7_vs_M8	10	744	0.632104	False	2.28	2	0.3199	0.5581234042553193	False
C1R	M1a_vs_M2a	11	1884	0.433728	False	0.0	2	1.0	1.0	False
C1R	M7_vs_M8	11	1884	0.433728	False	5.518	2	0.0633	0.13575415384615383	False
CST11	M1a_vs_M2a	10	411	0.586593	False	0.632	2	0.7292	1.0	False
CST11	M7_vs_M8	10	411	0.586593	False	3.551	2	0.1694	0.32084728260869566	False
IL1R2	M1a_vs_M2a	14	1131	1.052326	True	21.535	2	0.0	0.0	True
IL1R2	M7_vs_M8	14	1131	1.052326	True	20.199	2	0.0	0.0	True
CRTAM	M1a_vs_M2a	14	534	0.51327	False	0.0	2	1.0	1.0	False
CRTAM	M7_vs_M8	14	534	0.51327	False	-0.0	2	1.0	1.0	False
WFDC9	M1a_vs_M2a	8	183	0.791917	False	0.0	2	1.0	1.0	False
WFDC9	M7_vs_M8	8	183	0.791917	False	1.685	2	0.4305	0.7247789855072464	False
SH2D1B	M1a_vs_M2a	8	387	0.844211	False	0.714	2	0.6998	1.0	False
SH2D1B	M7_vs_M8	8	387	0.844211	False	2.702	2	0.259	0.46586580645161296	False
FCN3	M1a_vs_M2a	6	684	0.693302	False	0.0	2	1.0	1.0	False
FCN3	M7_vs_M8	6	684	0.693302	False	-0.0	2	1.0	1.0	False
TNFRSF1B	M1a_vs_M2a	14	876	0.612557	False	0.0	2	1.0	1.0	False
TNFRSF1B	M7_vs_M8	14	876	0.612557	False	1.519	2	0.468	0.7822446043165469	False
PARP9	M1a_vs_M2a	14	2343	0.746393	False	263.171	2	0.0	0.0	True
PARP9	M7_vs_M8	14	2343	0.746393	False	283.391	2	0.0	0.0	True
MSLN	M1a_vs_M2a	12	1131	0.752914	False	0.0	2	1.0	1.0	False
MSLN	M7_vs_M8	12	1131	0.752914	False	3.871	2	0.1444	0.2784143845089903	False
JAML	M1a_vs_M2a	8	1068	0.544002	False	5.362	2	0.0685	0.14467231467473524	False
JAML	M7_vs_M8	8	1068	0.544002	False	7.43	2	0.0244	0.058644137931034485	False
TNFSF14	M1a_vs_M2a	14	705	0.610201	False	0.0	2	1.0	1.0	False
TNFSF14	M7_vs_M8	14	705	0.610201	False	9.969	2	0.0068	0.019072837022132798	True
TRIM25	M1a_vs_M2a	14	912	0.856127	False	0.0	2	1.0	1.0	False
TRIM25	M7_vs_M8	14	912	0.856127	False	9.489	2	0.0087	0.02378	True
ACKR2	M1a_vs_M2a	12	1098	0.588915	False	0.0	2	1.0	1.0	False
ACKR2	M7_vs_M8	12	1098	0.588915	False	3.947	2	0.139	0.2710013986013986	False
IL6R	M1a_vs_M2a	11	1158	0.860152	False	0.0	2	1.0	1.0	False
IL6R	M7_vs_M8	11	1158	0.860152	False	8.302	2	0.0157	0.04015743119266055	True
NCR2	M1a_vs_M2a	7	570	1.838601	True	63.358	2	0.0	0.0	True
NCR2	M7_vs_M8	7	570	1.838601	True	66.313	2	0.0	0.0	True
CD44	M1a_vs_M2a	14	1221	0.366775	False	0.0	2	1.0	1.0	False
CD44	M7_vs_M8	14	1221	0.366775	False	5.845	2	0.0538	0.117183125	False
IL18BP	M1a_vs_M2a	11	483	0.57182	False	7.51	2	0.0234	0.05663125	False
IL18BP	M7_vs_M8	11	483	0.57182	False	12.211	2	0.0022	0.007132093023255814	True
SPINK13	M1a_vs_M2a	12	156	1.070295	True	3.17	2	0.2049	0.38084080000000003	False
SPINK13	M7_vs_M8	12	156	1.070295	True	11.148	2	0.0038	0.011565938864628821	True
SDC1	M1a_vs_M2a	11	783	0.659615	False	0.0	2	1.0	1.0	False
SDC1	M7_vs_M8	11	783	0.659615	False	0.591	2	0.7442	1.0	False
USP18	M1a_vs_M2a	11	870	0.456276	False	0.0	2	1.0	1.0	False
USP18	M7_vs_M8	11	870	0.456276	False	0.016	2	0.992	1.0	False
CSF3R	M1a_vs_M2a	14	2460	0.732309	False	0.0	2	1.0	1.0	False
CSF3R	M7_vs_M8	14	2460	0.732309	False	15.951	2	0.0003	0.0012086705202312138	True
COLEC11	M1a_vs_M2a	13	723	2.734517	True	1.978	2	0.3719	0.6347221542227662	False
COLEC11	M7_vs_M8	13	723	2.734517	True	5.935	2	0.0514	0.11265974842767296	False
TCL1B	M1a_vs_M2a	9	357	0.496134	False	0.446	2	0.8002	1.0	False
TCL1B	M7_vs_M8	9	357	0.496134	False	2.796	2	0.2471	0.4473472727272727	False
TCL1A	M1a_vs_M2a	9	327	1.312275	True	0.0	2	1.0	1.0	False
TCL1A	M7_vs_M8	9	327	1.312275	True	9.158	2	0.0103	0.027611923076923076	True
TUBAL3	M1a_vs_M2a	15	1215	0.313079	False	1.276	2	0.5283	0.866412	False
TUBAL3	M7_vs_M8	15	1215	0.313079	False	11.777	2	0.0028	0.008790990990990991	True
SOD1	M1a_vs_M2a	11	435	0.704113	False	6.706	2	0.035	0.08104651162790699	False
SOD1	M7_vs_M8	11	435	0.704113	False	10.923	2	0.0042	0.012563948497854076	True
IL33	M1a_vs_M2a	14	399	0.725694	False	3.854	2	0.1456	0.2799536551724138	False
IL33	M7_vs_M8	14	399	0.725694	False	7.239	2	0.0268	0.06375290102389079	False
TNF	M1a_vs_M2a	15	633	0.345666	False	0.0	2	1.0	1.0	False
TNF	M7_vs_M8	15	633	0.345666	False	8.588	2	0.0136	0.03543626168224299	True
MAPKAPK2	M1a_vs_M2a	14	774	0.372412	False	13.699	2	0.0011	0.0038144278606965175	True
MAPKAPK2	M7_vs_M8	14	774	0.372412	False	17.964	2	0.0001	0.00043024691358024695	True
C1QB	M1a_vs_M2a	15	702	0.974155	False	0.0	2	1.0	1.0	False
C1QB	M7_vs_M8	15	702	0.974155	False	8.457	2	0.0146	0.03768962962962963	True
C1QC	M1a_vs_M2a	13	564	0.521778	False	0.0	2	1.0	1.0	False
C1QC	M7_vs_M8	13	564	0.521778	False	-0.0	2	1.0	1.0	False
BPIFA1	M1a_vs_M2a	11	600	0.901277	False	2.493	2	0.2875	0.5105414012738854	False
BPIFA1	M7_vs_M8	11	600	0.901277	False	4.312	2	0.1158	0.2322664748201439	False
FAAP100	M1a_vs_M2a	14	2451	0.42358	False	0.0	2	1.0	1.0	False
FAAP100	M7_vs_M8	14	2451	0.42358	False	8.869	2	0.0119	0.03153726235741445	True
CD1D	M1a_vs_M2a	11	609	0.517368	False	14.581	2	0.0007	0.0025149484536082477	True
CD1D	M7_vs_M8	11	609	0.517368	False	25.247	2	0.0	0.0	True
CFB	M1a_vs_M2a	12	1992	0.398456	False	107.199	2	0.0	0.0	True
CFB	M7_vs_M8	12	1992	0.398456	False	119.754	2	0.0	0.0	True
GIMAP8	M1a_vs_M2a	12	1650	0.852589	False	20.843	2	0.0	0.0	True
GIMAP8	M7_vs_M8	12	1650	0.852589	False	34.234	2	0.0	0.0	True
F2	M1a_vs_M2a	14	1701	0.343057	False	6.968	2	0.0307	0.07204680134680136	False
F2	M7_vs_M8	14	1701	0.343057	False	10.652	2	0.0049	0.014410548523206751	True
IL17A	M1a_vs_M2a	14	459	0.460694	False	0.0	2	1.0	1.0	False
IL17A	M7_vs_M8	14	459	0.460694	False	0.047	2	0.9766	1.0	False
SH2D1A	M1a_vs_M2a	15	267	0.42461	False	3.767	2	0.1521	0.29124642857142863	False
SH2D1A	M7_vs_M8	15	267	0.42461	False	2.958	2	0.2278	0.417284099868594	False
CT83	M1a_vs_M2a	5	336	0.524102	False	0.21	2	0.9005	1.0	False
CT83	M7_vs_M8	5	336	0.524102	False	0.514	2	0.7736	1.0	False
CD3D	M1a_vs_M2a	13	438	0.568899	False	19.488	2	0.0001	0.00043024691358024695	True
CD3D	M7_vs_M8	13	438	0.568899	False	21.931	2	0.0	0.0	True
IL13	M1a_vs_M2a	10	375	0.615421	False	7.779	2	0.0205	0.05031161971830986	False
IL13	M7_vs_M8	10	375	0.615421	False	15.14	2	0.0005	0.0018940217391304349	True
PTPN1	M1a_vs_M2a	13	1056	0.476097	False	0.0	2	1.0	1.0	False
PTPN1	M7_vs_M8	13	1056	0.476097	False	-0.0	2	1.0	1.0	False
STX3	M1a_vs_M2a	14	642	1.039267	True	0.0	2	1.0	1.0	False
STX3	M7_vs_M8	14	642	1.039267	True	0.027	2	0.9864	1.0	False
TNFRSF11A	M1a_vs_M2a	14	1506	0.450474	False	0.0	2	1.0	1.0	False
TNFRSF11A	M7_vs_M8	14	1506	0.450474	False	6.325	2	0.0423	0.09480096463022507	False
VTN	M1a_vs_M2a	15	1071	0.514486	False	14.629	2	0.0007	0.0025149484536082477	True
VTN	M7_vs_M8	15	1071	0.514486	False	25.469	2	0.0	0.0	True
CXCR1	M1a_vs_M2a	5	1050	0.540131	False	4.278	2	0.1178	0.23492589413447781	False
CXCR1	M7_vs_M8	5	1050	0.540131	False	5.702	2	0.0578	0.1251136645962733	False
FANCC	M1a_vs_M2a	15	1647	0.483061	False	0.0	2	1.0	1.0	False
FANCC	M7_vs_M8	15	1647	0.483061	False	16.164	2	0.0003	0.0012086705202312138	True
CSF2RA	M1a_vs_M2a	9	681	3.452219	True	8.173	2	0.0168	0.04273576642335766	True
CSF2RA	M7_vs_M8	9	681	3.452219	True	12.468	2	0.002	0.006529274004683841	True
LYPD8	M1a_vs_M2a	12	627	0.913525	False	9.401	2	0.0091	0.024776171875	True
LYPD8	M7_vs_M8	12	627	0.913525	False	11.019	2	0.004	0.012095444685466378	True
HERC5	M1a_vs_M2a	11	1944	0.424953	False	0.0	2	1.0	1.0	False
HERC5	M7_vs_M8	11	1944	0.424953	False	4.209	2	0.1219	0.24171920341394026	False
RNASE9	M1a_vs_M2a	13	603	0.563355	False	0.021	2	0.9895	1.0	False
RNASE9	M7_vs_M8	13	603	0.563355	False	10.743	2	0.0046	0.013614437367303608	True
IL12RB2	M1a_vs_M2a	14	2433	0.552559	False	5.604	2	0.0607	0.13078176197836167	False
IL12RB2	M7_vs_M8	14	2433	0.552559	False	14.716	2	0.0006	0.0022068601583113455	True
CXCL5	M1a_vs_M2a	6	318	0.3275	False	0.0	2	1.0	1.0	False
CXCL5	M7_vs_M8	6	318	0.3275	False	-0.0	2	1.0	1.0	False
MID1	M1a_vs_M2a	14	1386	0.333887	False	25.186	2	0.0	0.0	True
MID1	M7_vs_M8	14	1386	0.333887	False	26.985	2	0.0	0.0	True
SELL	M1a_vs_M2a	12	1068	0.426256	False	0.0	2	1.0	1.0	False
SELL	M7_vs_M8	12	1068	0.426256	False	6.136	2	0.0465	0.10272741679873218	False
NOD1	M1a_vs_M2a	14	2781	0.457714	False	9.161	2	0.0103	0.027611923076923076	True
NOD1	M7_vs_M8	14	2781	0.457714	False	6.646	2	0.036	0.08253947368421052	False
TRIM38	M1a_vs_M2a	13	1365	1.317605	True	7.794	2	0.0203	0.04999681978798586	True
TRIM38	M7_vs_M8	13	1365	1.317605	True	34.084	2	0.0	0.0	True
KLRF1	M1a_vs_M2a	11	588	0.317256	False	0.0	2	1.0	1.0	False
KLRF1	M7_vs_M8	11	588	0.317256	False	1.646	2	0.4391	0.7374763855421687	False
COL17A1	M1a_vs_M2a	15	2772	0.347618	False	19.366	2	0.0001	0.00043024691358024695	True
COL17A1	M7_vs_M8	15	2772	0.347618	False	13.552	2	0.0011	0.0038144278606965175	True
CRLF2	M1a_vs_M2a	8	978	3.858542	True	0.0	2	1.0	1.0	False
CRLF2	M7_vs_M8	8	978	3.858542	True	12.019	2	0.0025	0.00790249433106576	True
SFTPD	M1a_vs_M2a	11	1074	0.526672	False	27.698	2	0.0	0.0	True
SFTPD	M7_vs_M8	11	1074	0.526672	False	38.78	2	0.0	0.0	True
CD300C	M1a_vs_M2a	10	369	0.875651	False	38.796	2	0.0	0.0	True
CD300C	M7_vs_M8	10	369	0.875651	False	38.621	2	0.0	0.0	True
PGLYRP4	M1a_vs_M2a	13	993	0.410781	False	0.0	2	1.0	1.0	False
PGLYRP4	M7_vs_M8	13	993	0.410781	False	1.805	2	0.4056	0.6870065613608749	False
IL22RA1	M1a_vs_M2a	15	1644	0.571799	False	0.0	2	1.0	1.0	False
IL22RA1	M7_vs_M8	15	1644	0.571799	False	3.162	2	0.2057	0.3818186418109188	False
HAVCR2	M1a_vs_M2a	12	768	0.49696	False	6.356	2	0.0417	0.09375774193548388	False
HAVCR2	M7_vs_M8	12	768	0.49696	False	6.937	2	0.0312	0.0729744966442953	False
IFNL1	M1a_vs_M2a	6	531	1.240489	True	0.0	2	1.0	1.0	False
IFNL1	M7_vs_M8	6	531	1.240489	True	-0.0	2	1.0	1.0	False
IFNLR1	M1a_vs_M2a	15	1281	0.646678	False	0.0	2	1.0	1.0	False
