Gene	Test	Num_Species	Num_Sites	max_branch_len	long_branch_warning	LRT_statistic	df	pval	pval_adj (FDR)	significant
DUS2	M7_vs_M8	12	1341	0.26023	False	5.03	2	0.080862	0.1674912748885587	False
UBE2I	M1a_vs_M2a	8	474	3.173759	True	0.003	2	0.99868	1.0	False
UBE2I	M7_vs_M8	8	474	3.173759	True	48.67	2	2.7011e-11	1.3792430036630037e-10	True
EIF4G3	M1a_vs_M2a	10	4716	0.213411	False	0.0	2	1.0	1.0	False
EIF4G3	M7_vs_M8	10	4716	0.213411	False	0.1	2	0.95113	1.0	False
IP6K2	M1a_vs_M2a	14	489	8.778311	True	2.083	2	0.35293	0.606639235511714	False
IP6K2	M7_vs_M8	14	489	8.778311	True	0.073	2	0.96431	1.0	False
NUP133	M1a_vs_M2a	15	3303	0.429931	False	0.0	2	1.0	1.0	False
NUP133	M7_vs_M8	15	3303	0.429931	False	8.231	2	0.01632	0.04159063985374772	True
TUBB6	M1a_vs_M2a	15	897	0.284074	False	0.003	2	0.9987	1.0	False
TUBB6	M7_vs_M8	15	897	0.284074	False	-0.011	2	1.0	1.0	False
PTPN11	M1a_vs_M2a	13	1764	0.387173	False	10.599	2	0.0049938	0.014655488842105262	True
PTPN11	M7_vs_M8	13	1764	0.387173	False	16.019	2	0.0003323	0.0013349458213256485	True
ARIH1	M1a_vs_M2a	15	1302	0.124163	False	0.0	2	1.0	1.0	False
ARIH1	M7_vs_M8	15	1302	0.124163	False	3.386	2	0.18395	0.3455880053908356	False
SPHK1	M1a_vs_M2a	15	1104	0.679119	False	47.821	2	4.1287e-11	2.1005137956204378e-10	True
SPHK1	M7_vs_M8	15	1104	0.679119	False	56.606	2	5.107e-13	2.62699557195572e-12	True
PSMB8	M1a_vs_M2a	11	750	0.350141	False	2.58	2	0.27533	0.49080565217391303	False
PSMB8	M7_vs_M8	11	750	0.350141	False	4.112	2	0.12796	0.2515884908321579	False
CAMK2D	M1a_vs_M2a	5	1512	0.61071	False	11.186	2	0.0037243	0.011385250438596492	True
CAMK2D	M7_vs_M8	5	1512	0.61071	False	-0.001	2	1.0	1.0	False
EIF4A1	M1a_vs_M2a	11	1188	4.813583	True	2401.276	2	0.0	0.0	True
EIF4A1	M7_vs_M8	11	1188	4.813583	True	2401.333	2	0.0	0.0	True
NUP43	M1a_vs_M2a	15	1062	0.261067	False	0.0	2	1.0	1.0	False
NUP43	M7_vs_M8	15	1062	0.261067	False	-0.0	2	1.0	1.0	False
HLA-F	M1a_vs_M2a	3	1038	0.162213	False	0.216	2	0.89757	1.0	False
HLA-F	M7_vs_M8	3	1038	0.162213	False	0.403	2	0.81764	1.0	False
CHUK	M1a_vs_M2a	15	1602	0.137487	False	0.0	2	1.0	1.0	False
CHUK	M7_vs_M8	15	1602	0.137487	False	-0.001	2	1.0	1.0	False
PLCG1	M1a_vs_M2a	15	3609	0.197679	False	-57.024	2	1.0	1.0	False
PLCG1	M7_vs_M8	15	3609	0.197679	False	-0.014	2	1.0	1.0	False
EIF4E3	M1a_vs_M2a	12	312	0.254921	False	0.0	2	1.0	1.0	False
EIF4E3	M7_vs_M8	12	312	0.254921	False	0.207	2	0.90154	1.0	False
FANCL	M1a_vs_M2a	14	1080	0.338206	False	0.0	2	1.0	1.0	False
FANCL	M7_vs_M8	14	1080	0.338206	False	-0.0	2	1.0	1.0	False
PPM1B	M1a_vs_M2a	15	1053	0.134455	False	0.046	2	0.97746	1.0	False
PPM1B	M7_vs_M8	15	1053	0.134455	False	3.912	2	0.1414	0.2741468706536857	False
TUBA1C	M1a_vs_M2a	8	1347	0.179112	False	0.051	2	0.97494	1.0	False
TUBA1C	M7_vs_M8	8	1347	0.179112	False	3.462	2	0.1771	0.3336181081081081	False
SAMHD1	M1a_vs_M2a	15	489	1.010858	True	33.332	2	5.7822e-08	2.8582931914893616e-07	True
SAMHD1	M7_vs_M8	15	489	1.010858	True	33.603	2	5.049e-08	2.504735231316726e-07	True
NPM1	M1a_vs_M2a	8	633	0.711935	False	0.0	2	1.0	1.0	False
NPM1	M7_vs_M8	8	633	0.711935	False	-0.0	2	1.0	1.0	False
CAMK2A	M1a_vs_M2a	15	1224	0.20619	False	9.557	2	0.0084067	0.023114279684418145	True
CAMK2A	M7_vs_M8	15	1224	0.20619	False	9.316	2	0.0094846	0.025772967641325535	True
TPR	M1a_vs_M2a	15	6903	0.237585	False	0.0	2	1.0	1.0	False
TPR	M7_vs_M8	15	6903	0.237585	False	12.08	2	0.002382	0.007650940092165898	True
PPP2CB	M1a_vs_M2a	12	858	0.174919	False	0.005	2	0.99772	1.0	False
PPP2CB	M7_vs_M8	12	858	0.174919	False	-0.005	2	1.0	1.0	False
EIF4A3	M1a_vs_M2a	12	1197	0.299791	False	0.695	2	0.70658	1.0	False
EIF4A3	M7_vs_M8	12	1197	0.299791	False	0.087	2	0.95765	1.0	False
SOCS3	M1a_vs_M2a	13	666	0.302184	False	0.235	2	0.88924	1.0	False
SOCS3	M7_vs_M8	13	666	0.302184	False	8.627	2	0.013386	0.03500953846153847	True
IFIT5	M1a_vs_M2a	8	1446	0.150002	False	0.0	2	1.0	1.0	False
IFIT5	M7_vs_M8	8	1446	0.150002	False	-0.0	2	1.0	1.0	False
NUP37	M1a_vs_M2a	15	153	0.265407	False	0.0	2	1.0	1.0	False
NUP37	M7_vs_M8	15	153	0.265407	False	1.468	2	0.47996	0.798406014319809	False
NDC1	M1a_vs_M2a	14	1902	0.362144	False	0.0	2	1.0	1.0	False
NDC1	M7_vs_M8	14	1902	0.362144	False	-0.001	2	1.0	1.0	False
NUP93	M1a_vs_M2a	15	2001	0.21343	False	15.029	2	0.00054525	0.0020598333333333337	True
NUP93	M7_vs_M8	15	2001	0.21343	False	17.302	2	0.00017498	0.0007459392048929664	True
IFNA14	M1a_vs_M2a	NA	NA	0.135292	False	0.0	2	1.0	1.0	False
IFNA14	M7_vs_M8	NA	NA	0.135292	False	-0.002	2	1.0	1.0	False
HLA-DQB1	M1a_vs_M2a	6	495	0.799582	False	3.57	2	0.16781	0.3182682176870748	False
HLA-DQB1	M7_vs_M8	6	495	0.799582	False	7.296	2	0.026037	0.062256566037735855	False
IFNA8	M1a_vs_M2a	NA	NA	0.470454	False	57.959	2	2.5968e-13	1.3407182222222222e-12	True
IFNA8	M7_vs_M8	NA	NA	0.470454	False	58.551	2	1.9307e-13	1.0005188847583644e-12	True
TRIM62	M1a_vs_M2a	15	1020	0.238402	False	0.008	2	0.99607	1.0	False
TRIM62	M7_vs_M8	15	1020	0.238402	False	-0.01	2	1.0	1.0	False
TUBA8	M1a_vs_M2a	12	1344	0.272154	False	2.819	2	0.24421	0.44269016905071523	False
TUBA8	M7_vs_M8	12	1344	0.272154	False	7.116	2	0.028494	0.06732311186440677	False
IRF6	M1a_vs_M2a	14	1338	0.33563	False	4.764	2	0.092363	0.18962300736377027	False
IRF6	M7_vs_M8	14	1338	0.33563	False	4.44	2	0.10863	0.2188297976878613	False
MAPK1	M1a_vs_M2a	13	588	0.211047	False	0.004	2	0.99807	1.0	False
MAPK1	M7_vs_M8	13	588	0.211047	False	-0.004	2	1.0	1.0	False
TUBB4A	M1a_vs_M2a	14	1305	2.375413	True	318.277	2	0.0	0.0	True
TUBB4A	M7_vs_M8	14	1305	2.375413	True	381.831	2	0.0	0.0	True
KPNB1	M1a_vs_M2a	14	2568	0.168711	False	0.0	2	1.0	1.0	False
KPNB1	M7_vs_M8	14	2568	0.168711	False	-0.03	2	1.0	1.0	False
CENPS	M1a_vs_M2a	13	264	0.653277	False	2.1	2	0.34991	0.602935154511743	False
CENPS	M7_vs_M8	13	264	0.653277	False	11.026	2	0.0040337	0.01217094761904762	True
EIF2S2	M1a_vs_M2a	11	753	0.15366	False	0.001	2	0.99963	1.0	False
EIF2S2	M7_vs_M8	11	753	0.15366	False	-0.001	2	1.0	1.0	False
PTPN2	M1a_vs_M2a	15	1125	0.182267	False	0.0	2	0.99999	1.0	False
PTPN2	M7_vs_M8	15	1125	0.182267	False	0.823	2	0.66275	1.0	False
NCK1	M1a_vs_M2a	14	936	0.185348	False	0.005	2	0.99756	1.0	False
NCK1	M7_vs_M8	14	936	0.185348	False	-0.002	2	1.0	1.0	False
PPP2CA	M1a_vs_M2a	14	861	0.130197	False	0.0	2	1.0	1.0	False
PPP2CA	M7_vs_M8	14	861	0.130197	False	-0.003	2	1.0	1.0	False
HLA-DRB5	M1a_vs_M2a	3	792	1.606265	True	401.043	2	0.0	0.0	True
HLA-DRB5	M7_vs_M8	3	792	1.606265	True	402.979	2	0.0	0.0	True
KPNA1	M1a_vs_M2a	15	507	0.432211	False	0.0	2	1.0	1.0	False
KPNA1	M7_vs_M8	15	507	0.432211	False	-0.0	2	1.0	1.0	False
HLA-DPA1	M1a_vs_M2a	5	726	0.821964	False	0.0	2	1.0	1.0	False
HLA-DPA1	M7_vs_M8	5	726	0.821964	False	1.225	2	0.54209	0.8838286081871344	False
UBA52	M1a_vs_M2a	11	384	9.999998	True	0.003	2	0.9987	1.0	False
UBA52	M7_vs_M8	11	384	9.999998	True	-0.003	2	1.0	1.0	False
EIF4E2	M1a_vs_M2a	9	639	0.230211	False	7.815	2	0.02009	0.04959185840707964	True
EIF4E2	M7_vs_M8	9	639	0.230211	False	7.927	2	0.018998	0.047207151515151514	True
TRIM46	M1a_vs_M2a	15	1683	0.266305	False	8.093	2	0.017485	0.043917279279279284	True
TRIM46	M7_vs_M8	15	1683	0.266305	False	2.893	2	0.23535	0.4277417209908736	False
CAMK2B	M1a_vs_M2a	14	1428	0.194063	False	4.48	2	0.10646	0.21508005797101448	False
CAMK2B	M7_vs_M8	14	1428	0.194063	False	-0.005	2	1.0	1.0	False
IKBKB	M1a_vs_M2a	15	2082	0.470284	False	45.661	2	1.2156e-10	6.161986909090909e-10	True
IKBKB	M7_vs_M8	15	2082	0.470284	False	40.899	2	1.3152e-09	6.5712860215053765e-09	True
HLA-DQA2	M1a_vs_M2a	3	765	0.192146	False	0.703	2	0.70346	1.0	False
HLA-DQA2	M7_vs_M8	3	765	0.192146	False	0.819	2	0.66405	1.0	False
TUBA3C	M1a_vs_M2a	6	1350	0.301107	False	6.909	2	0.03161	0.0738096147403685	False
TUBA3C	M7_vs_M8	6	1350	0.301107	False	15.444	2	0.00044288	0.0017341986516853933	True
EIF4G2	M1a_vs_M2a	5	2643	0.078774	False	0.002	2	0.99909	1.0	False
EIF4G2	M7_vs_M8	5	2643	0.078774	False	-0.002	2	1.0	1.0	False
GBP7	M1a_vs_M2a	3	1878	0.57505	False	164.579	2	0.0	0.0	True
GBP7	M7_vs_M8	3	1878	0.57505	False	166.941	2	0.0	0.0	True
IRF4	M1a_vs_M2a	15	1239	0.199723	False	0.0	2	1.0	1.0	False
IRF4	M7_vs_M8	15	1239	0.199723	False	-0.021	2	1.0	1.0	False
NUP205	M1a_vs_M2a	11	5991	0.224539	False	0.0	2	1.0	1.0	False
NUP205	M7_vs_M8	11	5991	0.224539	False	5.413	2	0.066778	0.14190325	False
ILF2	M1a_vs_M2a	13	918	0.18572	False	0.432	2	0.80574	1.0	False
ILF2	M7_vs_M8	13	918	0.18572	False	1.598	2	0.44976	0.7535642307692308	False
STAT1	M1a_vs_M2a	15	2037	0.297016	False	18.586	2	9.207e-05	0.00043024691358024695	True
STAT1	M7_vs_M8	15	2037	0.297016	False	23.374	2	8.4033e-06	4.0533564705882356e-05	True
GBP4	M1a_vs_M2a	3	1920	1.503059	True	294.524	2	0.0	0.0	True
GBP4	M7_vs_M8	3	1920	1.503059	True	302.88	2	0.0	0.0	True
TUBB4B	M1a_vs_M2a	13	615	16.195311	True	0.004	2	0.99792	1.0	False
TUBB4B	M7_vs_M8	13	615	16.195311	True	-0.005	2	1.0	1.0	False
IFITM1	M1a_vs_M2a	3	375	0.433129	False	0.0	2	1.0	1.0	False
IFITM1	M7_vs_M8	3	375	0.433129	False	-0.0	2	1.0	1.0	False
NUP85	M1a_vs_M2a	13	1830	0.346468	False	0.0	2	1.0	1.0	False
NUP85	M7_vs_M8	13	1830	0.346468	False	1.394	2	0.498	0.8225260663507109	False
CAMK2G	M1a_vs_M2a	13	1293	0.127459	False	0.006	2	0.99719	1.0	False
CAMK2G	M7_vs_M8	13	1293	0.127459	False	-0.006	2	1.0	1.0	False
JAK1	M1a_vs_M2a	15	3369	0.293508	False	14.622	2	0.00066821	0.0024512756315789477	True
JAK1	M7_vs_M8	15	3369	0.293508	False	4.226	2	0.12088	0.2402763532763533	False
TUBB3	M1a_vs_M2a	14	1026	1.271774	True	255.782	2	0.0	0.0	True
TUBB3	M7_vs_M8	14	1026	1.271774	True	297.337	2	0.0	0.0	True
SEH1L	M1a_vs_M2a	12	624	0.237414	False	0.0	2	1.0	1.0	False
SEH1L	M7_vs_M8	12	624	0.237414	False	7.594	2	0.022437	0.054489857142857145	False
UBC	M1a_vs_M2a	8	1563	0.424188	False	8.78	2	0.012399	0.0326733572778828	True
UBC	M7_vs_M8	8	1563	0.424188	False	8.579	2	0.01371	0.03565623134328358	True
TUBA1B	M1a_vs_M2a	12	1245	0.131176	False	0.001	2	0.99926	1.0	False
TUBA1B	M7_vs_M8	12	1245	0.131176	False	13.544	2	0.0011452	0.00395150693069307	True
IFNA5	M1a_vs_M2a	3	483	6.433205	True	59.224	2	1.3789e-13	7.172338059701492e-13	True
IFNA5	M7_vs_M8	3	483	6.433205	True	62.775	2	2.3315e-14	1.2172700374531835e-13	True
SEC13	M1a_vs_M2a	12	924	0.514706	False	-29.109	2	1.0	1.0	False
SEC13	M7_vs_M8	12	924	0.514706	False	0.524	2	0.76932	1.0	False
AAAS	M1a_vs_M2a	11	1443	0.4116	False	0.0	2	1.0	1.0	False
AAAS	M7_vs_M8	11	1443	0.4116	False	0.791	2	0.67325	1.0	False
IRF2	M1a_vs_M2a	15	1038	0.201881	False	0.0	2	1.0	1.0	False
IRF2	M7_vs_M8	15	1038	0.201881	False	2.52	2	0.28364	0.5043292857142857	False
KPNA2	M1a_vs_M2a	7	1587	0.153986	False	1.705	2	0.42635	0.7186600967351874	False
KPNA2	M7_vs_M8	7	1587	0.153986	False	-0.003	2	1.0	1.0	False
RAF1	M1a_vs_M2a	15	1800	0.204707	False	2.007	2	0.36651	0.6268894969325154	False
RAF1	M7_vs_M8	15	1800	0.204707	False	0.004	2	0.99796	1.0	False
TRIM29	M1a_vs_M2a	15	1467	0.619946	False	0.0	2	1.0	1.0	False
TRIM29	M7_vs_M8	15	1467	0.619946	False	16.957	2	0.00020792	0.0008575162130177516	True
NUP88	M1a_vs_M2a	15	1836	0.348932	False	0.0	2	1.0	1.0	False
NUP88	M7_vs_M8	15	1836	0.348932	False	0.151	2	0.92748	1.0	False
IRF8	M1a_vs_M2a	15	1101	0.425102	False	0.0	2	1.0	1.0	False
IRF8	M7_vs_M8	15	1101	0.425102	False	4.056	2	0.13161	0.25731323983169707	False
NCAM1	M1a_vs_M2a	14	2172	0.290537	False	24.823	2	4.0707e-06	1.9841104195804195e-05	True
NCAM1	M7_vs_M8	14	2172	0.290537	False	31.018	2	1.8387e-07	9.057059363957597e-07	True
TRIM26	M1a_vs_M2a	14	1587	0.397342	False	0.0	2	1.0	1.0	False
TRIM26	M7_vs_M8	14	1587	0.397342	False	3.841	2	0.14654	0.28137294765840226	False
DNAJC3	M1a_vs_M2a	15	1047	0.30861	False	0.0	2	1.0	1.0	False
DNAJC3	M7_vs_M8	15	1047	0.30861	False	8.122	2	0.01723	0.04343330922242314	True
EIF4E	M1a_vs_M2a	9	246	0.380727	False	0.0	2	1.0	1.0	False
EIF4E	M7_vs_M8	9	246	0.380727	False	0.263	2	0.87684	1.0	False
PIAS1	M1a_vs_M2a	15	465	0.55206	False	24.596	2	4.5616e-06	2.207941111111111e-05	True
PIAS1	M7_vs_M8	15	465	0.55206	False	24.784	2	4.1518e-06	2.0165885714285715e-05	True
ILF3	M1a_vs_M2a	14	2538	0.333124	False	2.871	2	0.23797	0.4319403385416667	False
ILF3	M7_vs_M8	14	2538	0.333124	False	-0.003	2	1.0	1.0	False
STAT3	M1a_vs_M2a	15	1845	0.181353	False	0.0	2	0.99977	1.0	False
STAT3	M7_vs_M8	15	1845	0.181353	False	0.006	2	0.99704	1.0	False
TRIM3	M1a_vs_M2a	14	1404	0.202832	False	-21.391	2	1.0	1.0	False
TRIM3	M7_vs_M8	14	1404	0.202832	False	1.75	2	0.41682	0.7042994909090909	False
KPNA3	M1a_vs_M2a	14	1344	0.074091	False	0.0	2	1.0	1.0	False
KPNA3	M7_vs_M8	14	1344	0.074091	False	-0.003	2	1.0	1.0	False
NUP35	M1a_vs_M2a	14	804	0.207214	False	6.619	2	0.036528	0.08361253201970442	False
NUP35	M7_vs_M8	14	804	0.207214	False	12.043	2	0.0024258	0.0077204684931506855	True
NUP155	M1a_vs_M2a	15	2520	0.193954	False	1.008	2	0.60408	0.9622737442922374	False
NUP155	M7_vs_M8	15	2520	0.193954	False	2.423	2	0.29772	0.5260097338403041	False
TUBB2B	M1a_vs_M2a	9	1170	2.521931	True	382.99	2	0.0	0.0	True
TUBB2B	M7_vs_M8	9	1170	2.521931	True	403.504	2	0.0	0.0	True
DHX9	M1a_vs_M2a	15	3402	0.334558	False	64.304	2	1.088e-14	5.723290566037736e-14	True
DHX9	M7_vs_M8	15	3402	0.334558	False	74.37	2	1.1102e-16	5.862192424242425e-16	True
HLA-DPB1	M1a_vs_M2a	6	666	1.208185	True	0.0	2	1.0	1.0	False
HLA-DPB1	M7_vs_M8	6	666	1.208185	True	6.143	2	0.046356	0.10257184761904761	False
TUBA3E	M1a_vs_M2a	3	1248	0.229181	False	0.217	2	0.89701	1.0	False
TUBA3E	M7_vs_M8	3	1248	0.229181	False	1.092	2	0.57931	0.9314396078431373	False
SMAD7	M1a_vs_M2a	14	1191	0.097075	False	0.0	2	1.0	1.0	False
SMAD7	M7_vs_M8	14	1191	0.097075	False	-0.001	2	1.0	1.0	False
UBB	M1a_vs_M2a	12	459	3.327408	True	63.136	2	1.954e-14	1.0240135338345865e-13	True
UBB	M7_vs_M8	12	459	3.327408	True	36.717	2	1.0642e-08	5.298195714285714e-08	True
HSPA8	M1a_vs_M2a	8	711	0.322018	False	0.0	2	1.0	1.0	False
HSPA8	M7_vs_M8	8	711	0.322018	False	0.023	2	0.98833	1.0	False
KPNA4	M1a_vs_M2a	14	1200	0.132373	False	0.0	2	1.0	1.0	False
KPNA4	M7_vs_M8	14	1200	0.132373	False	1.418	2	0.49208	0.8137123606168446	False
NUP58	M1a_vs_M2a	13	618	0.292252	False	12.002	2	0.0024764	0.007863557175398633	True
NUP58	M7_vs_M8	13	618	0.292252	False	14.548	2	0.00069347	0.0025149484536082477	True
EIF2S1	M1a_vs_M2a	14	795	0.157175	False	0.002	2	0.99913	1.0	False
EIF2S1	M7_vs_M8	14	795	0.157175	False	-0.004	2	1.0	1.0	False
TUBA4A	M1a_vs_M2a	15	1323	0.222524	False	0.005	2	0.99757	1.0	False
TUBA4A	M7_vs_M8	15	1323	0.222524	False	6.161	2	0.045929	0.10195067834394904	False
PIN1	M1a_vs_M2a	10	381	7.952498	True	5.578	2	0.061468	0.1322320864197531	False
PIN1	M7_vs_M8	10	381	7.952498	True	4.545	2	0.10304	0.2087758139534884	False
NUP160	M1a_vs_M2a	11	3564	0.187306	False	0.0	2	1.0	1.0	False
NUP160	M7_vs_M8	11	3564	0.187306	False	-0.001	2	1.0	1.0	False
NEDD4	M1a_vs_M2a	13	2196	0.538698	False	44.729	2	1.9371e-10	9.783758695652174e-10	True
NEDD4	M7_vs_M8	13	2196	0.538698	False	51.007	2	8.3926e-12	4.3012075e-11	True
NUP107	M1a_vs_M2a	15	2625	0.222272	False	0.743	2	0.68957	1.0	False
NUP107	M7_vs_M8	15	2625	0.222272	False	18.197	2	0.00011184	0.0004797075692307692	True
PDE12	M1a_vs_M2a	15	1560	0.284187	False	0.0	2	1.0	1.0	False
PDE12	M7_vs_M8	15	1560	0.284187	False	-0.001	2	1.0	1.0	False
JAK2	M1a_vs_M2a	15	3012	0.197018	False	0.0	2	1.0	1.0	False
JAK2	M7_vs_M8	15	3012	0.197018	False	23.049	2	9.8844e-06	4.751328827586207e-05	True
RPS27A	M1a_vs_M2a	9	468	0.149712	False	0.001	2	0.99948	1.0	False
RPS27A	M7_vs_M8	9	468	0.149712	False	-0.001	2	1.0	1.0	False
TUBA3D	M1a_vs_M2a	4	1350	3.455363	True	11.072	2	0.0039431	0.011975340740740739	True
TUBA3D	M7_vs_M8	4	1350	3.455363	True	25.666	2	2.6711e-06	1.3110962676056338e-05	True
TRIM35	M1a_vs_M2a	15	1380	0.698393	False	0.0	2	1.0	1.0	False
TRIM35	M7_vs_M8	15	1380	0.698393	False	-0.003	2	1.0	1.0	False
CDK1	M1a_vs_M2a	14	768	0.382941	False	0.0	2	1.0	1.0	False
CDK1	M7_vs_M8	14	768	0.382941	False	-0.002	2	1.0	1.0	False
TRIM2	M1a_vs_M2a	14	1833	0.169817	False	0.0	2	1.0	1.0	False
TRIM2	M7_vs_M8	14	1833	0.169817	False	2.483	2	0.28891	0.5123925445292621	False
PPP2R1A	M1a_vs_M2a	13	1524	0.195043	False	0.008	2	0.99583	1.0	False
PPP2R1A	M7_vs_M8	13	1524	0.195043	False	-0.031	2	1.0	1.0	False
HLA-E	M1a_vs_M2a	3	1047	0.445972	False	13.222	2	0.0013458	0.004553507766990292	True
HLA-E	M7_vs_M8	3	1047	0.445972	False	13.59	2	0.0011196	0.0038727602977667486	True
TUBA1A	M1a_vs_M2a	12	483	0.431401	False	0.0	2	0.99992	1.0	False
TUBA1A	M7_vs_M8	12	483	0.431401	False	-0.001	2	1.0	1.0	False
NUP188	M1a_vs_M2a	12	4797	0.295767	False	0.0	2	1.0	1.0	False
NUP188	M7_vs_M8	12	4797	0.295767	False	3.019	2	0.22107	0.40709587846763534	False
IFNGR2	M1a_vs_M2a	13	879	0.834868	False	19.694	2	5.2915e-05	0.0002500457966101695	True
IFNGR2	M7_vs_M8	13	879	0.834868	False	25.393	2	3.0623e-06	1.4978407719298246e-05	True
EIF4A2	M1a_vs_M2a	13	747	0.122919	False	0.004	2	0.99821	1.0	False
EIF4A2	M7_vs_M8	13	747	0.122919	False	-0.004	2	1.0	1.0	False
EIF4G1	M1a_vs_M2a	12	4479	0.340026	False	0.0	2	1.0	1.0	False
EIF4G1	M7_vs_M8	12	4479	0.340026	False	8.428	2	0.014787	0.038101807763401115	True
IRF5	M1a_vs_M2a	14	1317	0.422559	False	0.0	2	1.0	1.0	False
IRF5	M7_vs_M8	14	1317	0.422559	False	10.203	2	0.0060862	0.017421278850102667	True
NUP98	M1a_vs_M2a	14	4905	0.201821	False	0.0	2	1.0	1.0	False
NUP98	M7_vs_M8	14	4905	0.201821	False	0.159	2	0.92375	1.0	False
PPP2R1B	M1a_vs_M2a	15	1776	0.224793	False	13.059	2	0.0014598	0.0049035209638554214	True
PPP2R1B	M7_vs_M8	15	1776	0.224793	False	17.077	2	0.00019582	0.0008272997032640949	True
TARBP2	M1a_vs_M2a	15	990	0.357451	False	0.0	2	1.0	1.0	False
TARBP2	M7_vs_M8	15	990	0.357451	False	0.781	2	0.67686	1.0	False
GBP3	M1a_vs_M2a	NA	NA	0.119373	False	2.762	2	0.25134	0.45325738680465716	False
GBP3	M7_vs_M8	NA	NA	0.119373	False	2.762	2	0.25131	0.45325738680465716	False
BECN1	M1a_vs_M2a	14	1308	0.167811	False	6.814	2	0.03314	0.07725277591973245	False
BECN1	M7_vs_M8	14	1308	0.167811	False	-0.001	2	1.0	1.0	False
NUP54	M1a_vs_M2a	15	1347	0.201842	False	0.0	2	1.0	1.0	False
NUP54	M7_vs_M8	15	1347	0.201842	False	-0.011	2	1.0	1.0	False
RANBP2	M1a_vs_M2a	13	1281	0.264012	False	17.478	2	0.00016018	0.000684941472392638	True
RANBP2	M7_vs_M8	13	1281	0.264012	False	20.954	2	2.8172e-05	0.00013403333788395905	True
RAE1	M1a_vs_M2a	NA	NA	0.16774	False	0.0	2	0.99999	1.0	False
RAE1	M7_vs_M8	NA	NA	0.16774	False	-0.0	2	1.0	1.0	False
FLNA	M1a_vs_M2a	13	7632	0.327921	False	-229.877	2	1.0	1.0	False
FLNA	M7_vs_M8	13	7632	0.327921	False	15.552	2	0.00041971	0.0016481006760563383	True
EGR1	M1a_vs_M2a	15	1560	0.37842	False	0.0	2	1.0	1.0	False
EGR1	M7_vs_M8	15	1560	0.37842	False	1.866	2	0.39343	0.668831	False
FLNB	M1a_vs_M2a	15	7641	0.257215	False	6.679	2	0.035448	0.08194778109452737	False
FLNB	M7_vs_M8	15	7641	0.257215	False	9.886	2	0.0071337	0.0198887556	True
NUP210	M1a_vs_M2a	14	4905	0.394913	False	-0.002	2	1.0	1.0	False
NUP210	M7_vs_M8	14	4905	0.394913	False	21.509	2	2.1347e-05	0.00010190999315068493	True
KPNA5	M1a_vs_M2a	14	1593	0.198456	False	0.0	2	1.0	1.0	False
KPNA5	M7_vs_M8	14	1593	0.198456	False	2.384	2	0.30356	0.5342962626262626	False
PTPN6	M1a_vs_M2a	12	1578	0.347808	False	0.0	2	1.0	1.0	False
PTPN6	M7_vs_M8	12	1578	0.347808	False	10.049	2	0.0065743	0.018741460531697344	True
PRKRA	M1a_vs_M2a	13	936	0.174223	False	0.0	2	1.0	1.0	False
PRKRA	M7_vs_M8	13	936	0.174223	False	-0.002	2	1.0	1.0	False
MAP2K6	M1a_vs_M2a	11	921	0.362515	False	-0.0	2	1.0	1.0	False
MAP2K6	M7_vs_M8	11	921	0.362515	False	0.177	2	0.91553	1.0	False
IKBKG	M1a_vs_M2a	13	1119	0.470502	False	0.0	2	1.0	1.0	False
IKBKG	M7_vs_M8	13	1119	0.470502	False	2.603	2	0.27217	0.4866489743589743	False
